;Scopy version,f4beeb1
;Exported on,samedi mai 18/05/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1633,-0.02367,0.300667,4.56012
1634,-0.02366,0.300667,4.54341
1635,-0.02365,0.300667,4.54341
1636,-0.02364,0.300667,4.52671
1637,-0.02363,0.300667,4.52671
1638,-0.02362,0.300667,4.51
1639,-0.02361,0.300667,4.51
1640,-0.0236,0.300667,4.4933
1641,-0.02359,0.300667,4.4933
1642,-0.02358,0.300667,4.4766
1643,-0.02357,0.300667,4.4766
1644,-0.02356,0.300667,4.4766
1645,-0.02355,0.300667,4.44319
1646,-0.02354,0.300667,4.45989
1647,-0.02353,0.300667,4.42649
1648,-0.02352,0.300667,4.44319
1649,-0.02351,0.300667,4.42649
1650,-0.0235,0.300667,4.37638
1651,-0.02349,0.300667,4.39308
1652,-0.02348,0.300667,4.35967
1653,-0.02347,0.300667,4.37638
1654,-0.02346,0.300667,4.34297
1655,-0.02345,0.300667,4.35967
1656,-0.02344,0.300667,4.34297
1657,-0.02343,0.300667,4.34297
1658,-0.02342,0.300667,4.32626
1659,-0.02341,0.300667,4.32626
1660,-0.0234,0.300667,4.30956
1661,-0.02339,0.300667,4.30956
1662,-0.02338,0.300667,4.30956
1663,-0.02337,0.300667,4.27615
1664,-0.02336,0.300667,4.29286
1665,-0.02335,0.300667,4.25945
1666,-0.02334,0.300667,4.27615
1667,-0.02333,0.300667,4.24275
1668,-0.02332,0.300667,4.25945
1669,-0.02331,0.300667,4.24275
1670,-0.0233,0.300667,4.24275
1671,-0.02329,0.300667,4.20934
1672,-0.02328,0.300667,4.22604
1673,-0.02327,0.300667,4.19263
1674,-0.02326,0.300667,4.20934
1675,-0.02325,0.300667,4.19263
1676,-0.02324,0.300667,4.19263
1677,-0.02323,0.300667,4.15923
1678,-0.02322,0.300667,4.15923
1679,-0.02321,0.300667,4.14252
1680,-0.0232,0.300667,4.14252
1681,-0.02319,0.300667,4.14252
1682,-0.02318,0.300667,4.10912
1683,-0.02317,0.300667,4.12582
1684,-0.02316,0.300667,4.10912
1685,-0.02315,0.300667,4.10912
1686,-0.02314,0.300667,4.10912
1687,-0.02313,0.300667,4.07571
1688,-0.02312,0.300667,4.09241
1689,-0.02311,0.300667,4.059
1690,-0.0231,0.300667,4.07571
1691,-0.02309,0.300667,4.0423
1692,-0.02308,0.300667,4.0423
1693,-0.02307,0.300667,4.0423
1694,-0.02306,0.300667,4.0256
1695,-0.02305,0.300667,4.0256
1696,-0.02304,0.300667,4.00889
1697,-0.02303,0.300667,4.00889
1698,-0.02302,0.300667,4.00889
1699,-0.02301,0.300667,3.99219
1700,-0.023,0.300667,3.99219
1701,-0.02299,0.300667,3.99219
1702,-0.02298,0.300667,3.94208
1703,-0.02297,0.300667,3.97549
1704,-0.02296,0.300667,3.92537
1705,-0.02295,0.300667,3.92537
1706,-0.02294,0.300667,3.92537
1707,-0.02293,0.300667,3.92537
1708,-0.02292,0.300667,3.92537
1709,-0.02291,0.300667,3.89197
1710,-0.0229,0.300667,3.90867
1711,-0.02289,0.300667,3.87526
1712,-0.02288,0.300667,3.87526
1713,-0.02287,0.300667,3.87526
1714,-0.02286,0.300667,3.87526
1715,-0.02285,0.300667,3.85856
1716,-0.02284,0.300667,3.85856
1717,-0.02283,0.300667,3.85856
1718,-0.02282,0.283963,3.85856
1719,-0.02281,0.317371,3.82515
1720,-0.0228,0.300667,3.84186
1721,-0.02279,0.300667,3.80845
1722,-0.02278,0.300667,3.80845
1723,-0.02277,0.300667,3.80845
1724,-0.02276,0.300667,3.80845
1725,-0.02275,0.300667,3.79174
1726,-0.02274,0.300667,3.79174
1727,-0.02273,0.300667,3.77504
1728,-0.02272,0.300667,3.77504
1729,-0.02271,0.300667,3.77504
1730,-0.0227,0.300667,3.74163
1731,-0.02269,0.300667,3.74163
1732,-0.02268,0.300667,3.74163
1733,-0.02267,0.300667,3.74163
1734,-0.02266,0.300667,3.74163
1735,-0.02265,0.300667,3.69152
1736,-0.02264,0.300667,3.70823
1737,-0.02263,0.300667,3.67482
1738,-0.02262,0.300667,3.67482
1739,-0.02261,0.300667,3.67482
1740,-0.0226,0.300667,3.67482
1741,-0.02259,0.300667,3.67482
1742,-0.02258,0.300667,3.64141
1743,-0.02257,0.300667,3.64141
1744,-0.02256,0.300667,3.64141
1745,-0.02255,0.300667,3.64141
1746,-0.02254,0.300667,3.64141
1747,-0.02253,0.300667,3.608
1748,-0.02252,0.300667,3.608
1749,-0.02251,0.283963,3.608
1750,-0.0225,0.317371,3.608
1751,-0.02249,0.317371,3.608
1752,-0.02248,0.317371,3.5913
1753,-0.02247,0.317371,3.5913
1754,-0.02246,0.317371,3.5746
1755,-0.02245,0.300667,3.5746
1756,-0.02244,0.300667,3.55789
1757,-0.02243,0.300667,3.55789
1758,-0.02242,0.300667,3.55789
1759,-0.02241,0.300667,3.55789
1760,-0.0224,0.300667,3.52449
1761,-0.02239,0.300667,3.52449
1762,-0.02238,0.300667,3.52449
1763,-0.02237,0.300667,3.52449
1764,-0.02236,0.300667,3.52449
1765,-0.02235,0.300667,3.47437
1766,-0.02234,0.300667,3.47437
1767,-0.02233,0.300667,3.50778
1768,-0.02232,0.300667,3.45767
1769,-0.02231,0.300667,3.45767
1770,-0.0223,0.300667,3.47437
1771,-0.02229,0.300667,3.44097
1772,-0.02228,0.300667,3.45767
1773,-0.02227,0.300667,3.42426
1774,-0.02226,0.300667,3.42426
1775,-0.02225,0.300667,3.42426
1776,-0.02224,0.300667,3.42426
1777,-0.02223,0.300667,3.40756
1778,-0.02222,0.300667,3.40756
1779,-0.02221,0.300667,3.39086
1780,-0.0222,0.300667,3.39086
1781,-0.02219,0.300667,3.39086
1782,-0.02218,0.300667,3.39086
1783,-0.02217,0.300667,3.35745
1784,-0.02216,0.300667,3.35745
1785,-0.02215,0.300667,3.37415
1786,-0.02214,0.300667,3.34074
1787,-0.02213,0.300667,3.34074
1788,-0.02212,0.300667,3.35745
1789,-0.02211,0.300667,3.32404
1790,-0.0221,0.300667,3.32404
1791,-0.02209,0.300667,3.34074
1792,-0.02208,0.300667,3.30734
1793,-0.02207,0.300667,3.30734
1794,-0.02206,0.300667,3.32404
1795,-0.02205,0.300667,3.29063
1796,-0.02204,0.300667,3.30734
1797,-0.02203,0.300667,3.27393
1798,-0.02202,0.300667,3.27393
1799,-0.02201,0.300667,3.27393
1800,-0.022,0.300667,3.24052
1801,-0.02199,0.300667,3.24052
1802,-0.02198,0.300667,3.27393
1803,-0.02197,0.300667,3.22382
1804,-0.02196,0.300667,3.22382
1805,-0.02195,0.300667,3.22382
1806,-0.02194,0.300667,3.20711
1807,-0.02193,0.300667,3.20711
1808,-0.02192,0.300667,3.22382
1809,-0.02191,0.300667,3.19041
1810,-0.0219,0.300667,3.19041
1811,-0.02189,0.300667,3.19041
1812,-0.02188,0.300667,3.17371
1813,-0.02187,0.300667,3.17371
1814,-0.02186,0.300667,3.17371
1815,-0.02185,0.300667,3.157
1816,-0.02184,0.300667,3.17371
1817,-0.02183,0.300667,3.1403
1818,-0.02182,0.300667,3.1403
1819,-0.02181,0.300667,3.157
1820,-0.0218,0.300667,3.1236
1821,-0.02179,0.300667,3.1236
1822,-0.02178,0.300667,3.1403
1823,-0.02177,0.300667,3.10689
1824,-0.02176,0.300667,3.10689
1825,-0.02175,0.300667,3.1236
1826,-0.02174,0.300667,3.09019
1827,-0.02173,0.283963,3.09019
1828,-0.02172,0.317371,3.09019
1829,-0.02171,0.317371,3.09019
1830,-0.0217,0.317371,3.07348
1831,-0.02169,0.317371,3.07348
1832,-0.02168,0.283963,3.07348
1833,-0.02167,0.317371,3.05678
1834,-0.02166,0.283963,3.07348
1835,-0.02165,0.300667,3.04008
1836,-0.02164,0.300667,3.04008
1837,-0.02163,0.300667,3.00667
1838,-0.02162,0.300667,3.04008
1839,-0.02161,0.300667,3.00667
1840,-0.0216,0.300667,3.04008
1841,-0.02159,0.300667,2.98997
1842,-0.02158,0.300667,2.98997
1843,-0.02157,0.300667,3.00667
1844,-0.02156,0.300667,2.97326
1845,-0.02155,0.300667,2.97326
1846,-0.02154,0.300667,2.97326
1847,-0.02153,0.300667,2.95656
1848,-0.02152,0.300667,2.95656
1849,-0.02151,0.300667,2.95656
1850,-0.0215,0.300667,2.93986
1851,-0.02149,0.300667,2.93986
1852,-0.02148,0.300667,2.93986
1853,-0.02147,0.300667,2.93986
1854,-0.02146,0.300667,2.92315
1855,-0.02145,0.283963,2.92315
1856,-0.02144,0.317371,2.92315
1857,-0.02143,0.283963,2.90645
1858,-0.02142,0.300667,2.92315
1859,-0.02141,0.300667,2.88974
1860,-0.0214,0.300667,2.88974
1861,-0.02139,0.300667,2.88974
1862,-0.02138,0.300667,2.88974
1863,-0.02137,0.300667,2.87304
1864,-0.02136,0.300667,2.87304
1865,-0.02135,0.300667,2.88974
1866,-0.02134,0.300667,2.85634
1867,-0.02133,0.300667,2.85634
1868,-0.02132,0.300667,2.87304
1869,-0.02131,0.300667,2.83963
1870,-0.0213,0.300667,2.83963
1871,-0.02129,0.283963,2.83963
1872,-0.02128,0.300667,2.83963
1873,-0.02127,0.300667,2.82293
1874,-0.02126,0.300667,2.82293
1875,-0.02125,0.300667,2.82293
1876,-0.02124,0.300667,2.80623
1877,-0.02123,0.300667,2.82293
1878,-0.02122,0.300667,2.77282
1879,-0.02121,0.300667,2.77282
1880,-0.0212,0.300667,2.80623
1881,-0.02119,0.300667,2.75611
1882,-0.02118,0.300667,2.75611
1883,-0.02117,0.300667,2.75611
1884,-0.02116,0.300667,2.77282
1885,-0.02115,0.300667,2.73941
1886,-0.02114,0.300667,2.73941
1887,-0.02113,0.283963,2.73941
1888,-0.02112,0.300667,2.73941
1889,-0.02111,0.300667,2.72271
1890,-0.0211,0.300667,2.72271
1891,-0.02109,0.300667,2.73941
1892,-0.02108,0.300667,2.706
1893,-0.02107,0.300667,2.706
1894,-0.02106,0.300667,2.72271
1895,-0.02105,0.300667,2.6893
1896,-0.02104,0.300667,2.6893
1897,-0.02103,0.300667,2.6893
1898,-0.02102,0.300667,2.6893
1899,-0.02101,0.300667,2.6726
1900,-0.021,0.300667,2.6726
1901,-0.02099,0.300667,2.6726
1902,-0.02098,0.300667,2.65589
1903,-0.02097,0.300667,2.65589
1904,-0.02096,0.300667,2.6726
1905,-0.02095,0.300667,2.63919
1906,-0.02094,0.300667,2.63919
1907,-0.02093,0.300667,2.65589
1908,-0.02092,0.300667,2.62248
1909,-0.02091,0.300667,2.62248
1910,-0.0209,0.300667,2.62248
1911,-0.02089,0.300667,2.62248
1912,-0.02088,0.300667,2.62248
1913,-0.02087,0.283963,2.60578
1914,-0.02086,0.317371,2.60578
1915,-0.02085,0.317371,2.60578
1916,-0.02084,0.317371,2.62248
1917,-0.02083,0.317371,2.58908
1918,-0.02082,0.317371,2.58908
1919,-0.02081,0.317371,2.58908
1920,-0.0208,0.283963,2.57237
1921,-0.02079,0.300667,2.57237
1922,-0.02078,0.300667,2.58908
1923,-0.02077,0.300667,2.53897
1924,-0.02076,0.300667,2.53897
1925,-0.02075,0.300667,2.53897
1926,-0.02074,0.300667,2.52226
1927,-0.02073,0.300667,2.52226
1928,-0.02072,0.300667,2.53897
1929,-0.02071,0.300667,2.50556
1930,-0.0207,0.300667,2.50556
1931,-0.02069,0.300667,2.50556
1932,-0.02068,0.300667,2.50556
1933,-0.02067,0.300667,2.48885
1934,-0.02066,0.300667,2.48885
1935,-0.02065,0.300667,2.48885
1936,-0.02064,0.300667,2.47215
1937,-0.02063,0.300667,2.47215
1938,-0.02062,0.300667,2.47215
1939,-0.02061,0.300667,2.47215
1940,-0.0206,0.300667,2.47215
1941,-0.02059,0.300667,2.45545
1942,-0.02058,0.300667,2.45545
1943,-0.02057,0.300667,2.47215
1944,-0.02056,0.283963,2.43874
1945,-0.02055,0.300667,2.43874
1946,-0.02054,0.300667,2.43874
1947,-0.02053,0.300667,2.43874
1948,-0.02052,0.300667,2.42204
1949,-0.02051,0.300667,2.42204
1950,-0.0205,0.300667,2.43874
1951,-0.02049,0.300667,2.40534
1952,-0.02048,0.300667,2.40534
1953,-0.02047,0.300667,2.40534
1954,-0.02046,0.300667,2.40534
1955,-0.02045,0.300667,2.38863
1956,-0.02044,0.300667,2.38863
1957,-0.02043,0.300667,2.38863
1958,-0.02042,0.300667,2.40534
1959,-0.02041,0.300667,2.37193
1960,-0.0204,0.300667,2.37193
1961,-0.02039,0.300667,2.37193
1962,-0.02038,0.300667,2.37193
1963,-0.02037,0.317371,2.37193
1964,-0.02036,0.283963,2.35522
1965,-0.02035,0.317371,2.35522
1966,-0.02034,0.300667,2.37193
1967,-0.02033,0.300667,2.33852
1968,-0.02032,0.300667,2.33852
1969,-0.02031,0.300667,2.33852
1970,-0.0203,0.300667,2.33852
1971,-0.02029,0.300667,2.30511
1972,-0.02028,0.300667,2.30511
1973,-0.02027,0.300667,2.30511
1974,-0.02026,0.300667,2.28841
1975,-0.02025,0.300667,2.28841
1976,-0.02024,0.300667,2.28841
1977,-0.02023,0.300667,2.28841
1978,-0.02022,0.300667,2.27171
1979,-0.02021,0.300667,2.27171
1980,-0.0202,0.300667,2.27171
1981,-0.02019,0.300667,2.27171
1982,-0.02018,0.300667,2.255
1983,-0.02017,0.300667,2.255
1984,-0.02016,0.300667,2.255
1985,-0.02015,0.300667,2.255
1986,-0.02014,0.300667,2.255
1987,-0.02013,0.283963,2.2383
1988,-0.02012,0.300667,2.2383
1989,-0.02011,0.300667,2.2383
1990,-0.0201,0.300667,2.2383
1991,-0.02009,0.283963,2.2216
1992,-0.02008,0.300667,2.2216
1993,-0.02007,0.300667,2.2216
1994,-0.02006,0.300667,2.20489
1995,-0.02005,0.300667,2.20489
1996,-0.02004,0.300667,2.20489
1997,-0.02003,0.300667,2.20489
1998,-0.02002,0.300667,2.20489
1999,-0.02001,0.300667,2.18819
2000,-0.02,0.300667,2.18819
2001,-0.01999,0.300667,2.18819
2002,-0.01998,0.300667,2.18819
2003,-0.01997,0.300667,2.17148
2004,-0.01996,0.300667,2.17148
2005,-0.01995,0.300667,2.17148
2006,-0.01994,0.300667,2.17148
2007,-0.01993,0.300667,2.15478
2008,-0.01992,0.300667,2.15478
2009,-0.01991,0.300667,2.15478
2010,-0.0199,0.300667,2.15478
2011,-0.01989,0.300667,2.13808
2012,-0.01988,0.300667,2.13808
2013,-0.01987,0.300667,2.13808
2014,-0.01986,0.300667,2.13808
2015,-0.01985,0.300667,2.13808
2016,-0.01984,0.300667,2.12137
2017,-0.01983,0.300667,2.12137
2018,-0.01982,0.300667,2.12137
2019,-0.01981,0.300667,2.12137
2020,-0.0198,0.300667,2.10467
2021,-0.01979,0.300667,2.10467
2022,-0.01978,0.300667,2.10467
2023,-0.01977,0.300667,2.10467
2024,-0.01976,0.300667,2.10467
2025,-0.01975,0.300667,2.07126
2026,-0.01974,0.300667,2.07126
2027,-0.01973,0.300667,2.07126
2028,-0.01972,0.300667,2.05456
2029,-0.01971,0.300667,2.05456
2030,-0.0197,0.300667,2.05456
2031,-0.01969,0.300667,2.05456
2032,-0.01968,0.300667,2.05456
2033,-0.01967,0.300667,2.03785
2034,-0.01966,0.300667,2.03785
2035,-0.01965,0.300667,2.03785
2036,-0.01964,0.300667,2.03785
2037,-0.01963,0.300667,2.02115
2038,-0.01962,0.300667,2.02115
2039,-0.01961,0.300667,2.02115
2040,-0.0196,0.300667,2.02115
2041,-0.01959,0.300667,2.02115
2042,-0.01958,0.300667,2.02115
2043,-0.01957,0.300667,2.00445
2044,-0.01956,0.300667,2.00445
2045,-0.01955,0.300667,2.00445
2046,-0.01954,0.300667,2.00445
2047,-0.01953,0.300667,1.98774
2048,-0.01952,0.300667,1.98774
2049,-0.01951,0.300667,1.98774
2050,-0.0195,0.300667,1.98774
2051,-0.01949,0.300667,1.97104
2052,-0.01948,0.300667,1.97104
2053,-0.01947,0.300667,1.97104
2054,-0.01946,0.300667,1.97104
2055,-0.01945,0.300667,1.95434
2056,-0.01944,0.300667,1.95434
2057,-0.01943,0.300667,1.95434
2058,-0.01942,0.300667,1.95434
2059,-0.01941,0.300667,1.95434
2060,-0.0194,0.300667,1.93763
2061,-0.01939,0.300667,1.93763
2062,-0.01938,0.300667,1.93763
2063,-0.01937,0.300667,1.93763
2064,-0.01936,0.300667,1.93763
2065,-0.01935,0.300667,1.92093
2066,-0.01934,0.300667,1.92093
2067,-0.01933,0.300667,1.92093
2068,-0.01932,0.300667,1.92093
2069,-0.01931,0.300667,1.90422
2070,-0.0193,0.300667,1.90422
2071,-0.01929,0.300667,1.90422
2072,-0.01928,0.300667,1.90422
2073,-0.01927,0.300667,1.90422
2074,-0.01926,0.300667,1.88752
2075,-0.01925,0.300667,1.88752
2076,-0.01924,0.300667,1.88752
2077,-0.01923,0.300667,1.88752
2078,-0.01922,0.300667,1.88752
2079,-0.01921,0.300667,1.87082
2080,-0.0192,0.300667,1.87082
2081,-0.01919,0.300667,1.87082
2082,-0.01918,0.300667,1.87082
2083,-0.01917,0.300667,1.87082
2084,-0.01916,0.300667,1.83741
2085,-0.01915,0.300667,1.83741
2086,-0.01914,0.300667,1.83741
2087,-0.01913,0.300667,1.83741
2088,-0.01912,0.300667,1.83741
2089,-0.01911,0.300667,1.82071
2090,-0.0191,0.300667,1.82071
2091,-0.01909,0.300667,1.82071
2092,-0.01908,0.300667,1.804
2093,-0.01907,0.300667,1.804
2094,-0.01906,0.300667,1.804
2095,-0.01905,0.300667,1.804
2096,-0.01904,0.300667,1.804
2097,-0.01903,0.300667,1.7873
2098,-0.01902,0.300667,1.7873
2099,-0.01901,0.300667,1.7873
2100,-0.019,0.300667,1.7873
2101,-0.01899,0.300667,1.7873
2102,-0.01898,0.300667,1.7873
2103,-0.01897,0.300667,1.77059
2104,-0.01896,0.300667,1.77059
2105,-0.01895,0.300667,1.77059
2106,-0.01894,0.300667,1.77059
2107,-0.01893,0.300667,1.77059
2108,-0.01892,0.300667,1.75389
2109,-0.01891,0.300667,1.75389
2110,-0.0189,0.300667,1.75389
2111,-0.01889,0.300667,1.75389
2112,-0.01888,0.300667,1.75389
2113,-0.01887,0.300667,1.73719
2114,-0.01886,0.300667,1.73719
2115,-0.01885,0.300667,1.73719
2116,-0.01884,0.300667,1.73719
2117,-0.01883,0.300667,1.73719
2118,-0.01882,0.300667,1.73719
2119,-0.01881,0.300667,1.72048
2120,-0.0188,0.300667,1.72048
2121,-0.01879,0.300667,1.72048
2122,-0.01878,0.300667,1.72048
2123,-0.01877,0.300667,1.70378
2124,-0.01876,0.300667,1.70378
2125,-0.01875,0.300667,1.70378
2126,-0.01874,0.300667,1.70378
2127,-0.01873,0.300667,1.70378
2128,-0.01872,0.300667,1.68708
2129,-0.01871,0.300667,1.68708
2130,-0.0187,0.300667,1.68708
2131,-0.01869,0.300667,1.68708
2132,-0.01868,0.300667,1.68708
2133,-0.01867,0.300667,1.67037
2134,-0.01866,0.300667,1.67037
2135,-0.01865,0.300667,1.67037
2136,-0.01864,0.300667,1.67037
2137,-0.01863,0.300667,1.67037
2138,-0.01862,0.300667,1.65367
2139,-0.01861,0.300667,1.65367
2140,-0.0186,0.300667,1.65367
2141,-0.01859,0.300667,1.65367
2142,-0.01858,0.300667,1.65367
2143,-0.01857,0.300667,1.65367
2144,-0.01856,0.300667,1.65367
2145,-0.01855,0.300667,1.63696
2146,-0.01854,0.300667,1.63696
2147,-0.01853,0.300667,1.63696
2148,-0.01852,0.300667,1.63696
2149,-0.01851,0.300667,1.63696
2150,-0.0185,0.300667,1.60356
2151,-0.01849,0.300667,1.60356
2152,-0.01848,0.300667,1.60356
2153,-0.01847,0.300667,1.60356
2154,-0.01846,0.300667,1.58685
2155,-0.01845,0.300667,1.58685
2156,-0.01844,0.300667,1.58685
2157,-0.01843,0.300667,1.58685
2158,-0.01842,0.300667,1.58685
2159,-0.01841,0.300667,1.58685
2160,-0.0184,0.300667,1.57015
2161,-0.01839,0.300667,1.57015
2162,-0.01838,0.300667,1.57015
2163,-0.01837,0.300667,1.57015
2164,-0.01836,0.300667,1.57015
2165,-0.01835,0.300667,1.57015
2166,-0.01834,0.300667,1.55345
2167,-0.01833,0.300667,1.55345
2168,-0.01832,0.300667,1.55345
2169,-0.01831,0.300667,1.55345
2170,-0.0183,0.300667,1.53674
2171,-0.01829,0.300667,1.53674
2172,-0.01828,0.300667,1.53674
2173,-0.01827,0.300667,1.53674
2174,-0.01826,0.300667,1.53674
2175,-0.01825,0.300667,1.52004
2176,-0.01824,0.300667,1.52004
2177,-0.01823,0.300667,1.52004
2178,-0.01822,0.300667,1.52004
2179,-0.01821,0.300667,1.52004
2180,-0.0182,0.300667,1.52004
2181,-0.01819,0.300667,1.52004
2182,-0.01818,0.300667,1.50333
2183,-0.01817,0.300667,1.50333
2184,-0.01816,0.300667,1.50333
2185,-0.01815,0.300667,1.50333
2186,-0.01814,0.300667,1.50333
2187,-0.01813,0.300667,1.50333
2188,-0.01812,0.300667,1.50333
2189,-0.01811,0.300667,1.48663
2190,-0.0181,0.300667,1.48663
2191,-0.01809,0.300667,1.48663
2192,-0.01808,0.300667,1.48663
2193,-0.01807,0.300667,1.48663
2194,-0.01806,0.300667,1.46993
2195,-0.01805,0.300667,1.46993
2196,-0.01804,0.300667,1.46993
2197,-0.01803,0.300667,1.46993
2198,-0.01802,0.300667,1.46993
2199,-0.01801,0.300667,1.45322
2200,-0.018,0.300667,1.45322
2201,-0.01799,0.300667,1.45322
2202,-0.01798,0.300667,1.45322
2203,-0.01797,0.300667,1.45322
2204,-0.01796,0.300667,1.43652
2205,-0.01795,0.300667,1.43652
2206,-0.01794,0.300667,1.43652
2207,-0.01793,0.283963,1.43652
2208,-0.01792,0.283963,1.43652
2209,-0.01791,0.300667,1.41982
2210,-0.0179,0.300667,1.41982
2211,-0.01789,0.300667,1.41982
2212,-0.01788,0.300667,1.41982
2213,-0.01787,0.300667,1.41982
2214,-0.01786,0.300667,1.41982
2215,-0.01785,0.300667,1.41982
2216,-0.01784,0.300667,1.41982
2217,-0.01783,0.300667,1.40311
2218,-0.01782,0.300667,1.40311
2219,-0.01781,0.300667,1.40311
2220,-0.0178,0.300667,1.40311
2221,-0.01779,0.300667,1.40311
2222,-0.01778,0.300667,1.40311
2223,-0.01777,0.300667,1.36971
2224,-0.01776,0.300667,1.36971
2225,-0.01775,0.300667,1.36971
2226,-0.01774,0.300667,1.36971
2227,-0.01773,0.300667,1.36971
2228,-0.01772,0.300667,1.36971
2229,-0.01771,0.300667,1.36971
2230,-0.0177,0.300667,1.353
2231,-0.01769,0.300667,1.353
2232,-0.01768,0.300667,1.353
2233,-0.01767,0.300667,1.353
2234,-0.01766,0.300667,1.353
2235,-0.01765,0.300667,1.353
2236,-0.01764,0.300667,1.353
2237,-0.01763,0.300667,1.3363
2238,-0.01762,0.300667,1.3363
2239,-0.01761,0.300667,1.3363
2240,-0.0176,0.300667,1.3363
2241,-0.01759,0.300667,1.3363
2242,-0.01758,0.300667,1.3363
2243,-0.01757,0.300667,1.3363
2244,-0.01756,0.300667,1.30289
2245,-0.01755,0.300667,1.31959
2246,-0.01754,0.300667,1.31959
2247,-0.01753,0.300667,1.31959
2248,-0.01752,0.300667,1.31959
2249,-0.01751,0.300667,1.31959
2250,-0.0175,0.300667,1.30289
2251,-0.01749,0.300667,1.30289
2252,-0.01748,0.300667,1.30289
2253,-0.01747,0.300667,1.30289
2254,-0.01746,0.300667,1.30289
2255,-0.01745,0.300667,1.30289
2256,-0.01744,0.300667,1.30289
2257,-0.01743,0.300667,1.30289
2258,-0.01742,0.300667,1.26948
2259,-0.01741,0.300667,1.28619
2260,-0.0174,0.300667,1.28619
2261,-0.01739,0.300667,1.28619
2262,-0.01738,0.300667,1.28619
2263,-0.01737,0.300667,1.28619
2264,-0.01736,0.300667,1.25278
2265,-0.01735,0.300667,1.26948
2266,-0.01734,0.300667,1.26948
2267,-0.01733,0.300667,1.26948
2268,-0.01732,0.300667,1.26948
2269,-0.01731,0.300667,1.26948
2270,-0.0173,0.300667,1.26948
2271,-0.01729,0.300667,1.25278
2272,-0.01728,0.300667,1.25278
2273,-0.01727,0.300667,1.25278
2274,-0.01726,0.300667,1.25278
2275,-0.01725,0.300667,1.25278
2276,-0.01724,0.300667,1.25278
2277,-0.01723,0.300667,1.25278
2278,-0.01722,0.300667,1.23608
2279,-0.01721,0.300667,1.23608
2280,-0.0172,0.300667,1.23608
2281,-0.01719,0.300667,1.23608
2282,-0.01718,0.300667,1.23608
2283,-0.01717,0.300667,1.23608
2284,-0.01716,0.300667,1.23608
2285,-0.01715,0.300667,1.23608
2286,-0.01714,0.300667,1.20267
2287,-0.01713,0.300667,1.21937
2288,-0.01712,0.300667,1.21937
2289,-0.01711,0.300667,1.21937
2290,-0.0171,0.300667,1.21937
2291,-0.01709,0.300667,1.21937
2292,-0.01708,0.300667,1.21937
2293,-0.01707,0.300667,1.18596
2294,-0.01706,0.300667,1.20267
2295,-0.01705,0.300667,1.20267
2296,-0.01704,0.300667,1.20267
2297,-0.01703,0.300667,1.20267
2298,-0.01702,0.300667,1.20267
2299,-0.01701,0.300667,1.20267
2300,-0.017,0.300667,1.16926
2301,-0.01699,0.300667,1.18596
2302,-0.01698,0.300667,1.18596
2303,-0.01697,0.300667,1.18596
2304,-0.01696,0.300667,1.18596
2305,-0.01695,0.300667,1.18596
2306,-0.01694,0.300667,1.18596
2307,-0.01693,0.300667,1.13585
2308,-0.01692,0.300667,1.16926
2309,-0.01691,0.300667,1.16926
2310,-0.0169,0.300667,1.16926
2311,-0.01689,0.300667,1.16926
2312,-0.01688,0.300667,1.16926
2313,-0.01687,0.300667,1.16926
2314,-0.01686,0.300667,1.11915
2315,-0.01685,0.300667,1.13585
2316,-0.01684,0.300667,1.13585
2317,-0.01683,0.300667,1.13585
2318,-0.01682,0.300667,1.13585
2319,-0.01681,0.300667,1.13585
2320,-0.0168,0.300667,1.13585
2321,-0.01679,0.300667,1.13585
2322,-0.01678,0.300667,1.11915
2323,-0.01677,0.300667,1.11915
2324,-0.01676,0.300667,1.11915
2325,-0.01675,0.300667,1.11915
2326,-0.01674,0.300667,1.11915
2327,-0.01673,0.300667,1.11915
2328,-0.01672,0.300667,1.11915
2329,-0.01671,0.300667,1.11915
2330,-0.0167,0.300667,1.10245
2331,-0.01669,0.300667,1.10245
2332,-0.01668,0.300667,1.10245
2333,-0.01667,0.300667,1.10245
2334,-0.01666,0.300667,1.10245
2335,-0.01665,0.300667,1.10245
2336,-0.01664,0.300667,1.10245
2337,-0.01663,0.300667,1.10245
2338,-0.01662,0.300667,1.10245
2339,-0.01661,0.300667,1.06904
2340,-0.0166,0.300667,1.08574
2341,-0.01659,0.300667,1.08574
2342,-0.01658,0.300667,1.08574
2343,-0.01657,0.300667,1.08574
2344,-0.01656,0.300667,1.08574
2345,-0.01655,0.300667,1.08574
2346,-0.01654,0.300667,1.06904
2347,-0.01653,0.300667,1.06904
2348,-0.01652,0.300667,1.06904
2349,-0.01651,0.300667,1.06904
2350,-0.0165,0.300667,1.06904
2351,-0.01649,0.300667,1.06904
2352,-0.01648,0.300667,1.06904
2353,-0.01647,0.300667,1.06904
2354,-0.01646,0.300667,1.06904
2355,-0.01645,0.300667,1.03563
2356,-0.01644,0.300667,1.05233
2357,-0.01643,0.300667,1.05233
2358,-0.01642,0.300667,1.05233
2359,-0.01641,0.300667,1.05233
2360,-0.0164,0.300667,1.05233
2361,-0.01639,0.300667,1.05233
2362,-0.01638,0.300667,1.05233
2363,-0.01637,0.300667,1.03563
2364,-0.01636,0.300667,1.03563
2365,-0.01635,0.300667,1.03563
