;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1553,-0.01647,3.608,0.768371
1554,-0.01646,3.608,0.768371
1555,-0.01645,3.5913,0.768371
1556,-0.01644,3.5913,0.768371
1557,-0.01643,3.5746,0.768371
1558,-0.01642,3.5746,0.768371
1559,-0.01641,3.5746,0.768371
1560,-0.0164,3.5746,0.768371
1561,-0.01639,3.54119,0.768371
1562,-0.01638,3.54119,0.768371
1563,-0.01637,3.55789,0.768371
1564,-0.01636,3.52449,0.768371
1565,-0.01635,3.52449,0.768371
1566,-0.01634,3.54119,0.768371
1567,-0.01633,3.50778,0.768371
1568,-0.01632,3.50778,0.768371
1569,-0.01631,3.50778,0.768371
1570,-0.0163,3.50778,0.768371
1571,-0.01629,3.50778,0.768371
1572,-0.01628,3.47437,0.768371
1573,-0.01627,3.47437,0.768371
1574,-0.01626,3.47437,0.768371
1575,-0.01625,3.45767,0.768371
1576,-0.01624,3.45767,0.768371
1577,-0.01623,3.45767,0.768371
1578,-0.01622,3.42426,0.768371
1579,-0.01621,3.42426,0.768371
1580,-0.0162,3.42426,0.768371
1581,-0.01619,3.40756,0.768371
1582,-0.01618,3.40756,0.768371
1583,-0.01617,3.40756,0.768371
1584,-0.01616,3.39086,0.768371
1585,-0.01615,3.39086,0.768371
1586,-0.01614,3.39086,0.768371
1587,-0.01613,3.39086,0.768371
1588,-0.01612,3.35745,0.768371
1589,-0.01611,3.37415,0.768371
1590,-0.0161,3.34074,0.768371
1591,-0.01609,3.34074,0.768371
1592,-0.01608,3.34074,0.768371
1593,-0.01607,3.34074,0.768371
1594,-0.01606,3.34074,0.768371
1595,-0.01605,3.30734,0.768371
1596,-0.01604,3.30734,0.768371
1597,-0.01603,3.32404,0.768371
1598,-0.01602,3.29063,0.768371
1599,-0.01601,3.29063,0.768371
1600,-0.016,3.29063,0.768371
1601,-0.01599,3.27393,0.768371
1602,-0.01598,3.27393,0.768371
1603,-0.01597,3.27393,0.768371
1604,-0.01596,3.25723,0.768371
1605,-0.01595,3.27393,0.768371
1606,-0.01594,3.24052,0.768371
1607,-0.01593,3.24052,0.768371
1608,-0.01592,3.25723,0.768371
1609,-0.01591,3.22382,0.768371
1610,-0.0159,3.24052,0.768371
1611,-0.01589,3.20711,0.768371
1612,-0.01588,3.20711,0.768371
1613,-0.01587,3.22382,0.768371
1614,-0.01586,3.17371,0.768371
1615,-0.01585,3.17371,0.768371
1616,-0.01584,3.20711,0.768371
1617,-0.01583,3.157,0.768371
1618,-0.01582,3.157,0.768371
1619,-0.01581,3.157,0.768371
1620,-0.0158,3.157,0.768371
1621,-0.01579,3.1403,0.768371
1622,-0.01578,3.157,0.768371
1623,-0.01577,3.1236,0.768371
1624,-0.01576,3.1236,0.768371
1625,-0.01575,3.1236,0.768371
1626,-0.01574,3.10689,0.768371
1627,-0.01573,3.10689,0.768371
1628,-0.01572,3.10689,0.768371
1629,-0.01571,3.09019,0.768371
1630,-0.0157,3.09019,0.768371
1631,-0.01569,3.09019,0.768371
1632,-0.01568,3.07348,0.768371
1633,-0.01567,3.09019,0.768371
1634,-0.01566,3.05678,0.768371
1635,-0.01565,3.07348,0.768371
1636,-0.01564,3.04008,0.768371
1637,-0.01563,3.04008,0.768371
1638,-0.01562,3.05678,0.734964
1639,-0.01561,3.02337,0.751667
1640,-0.0156,3.02337,0.768371
1641,-0.01559,3.02337,0.768371
1642,-0.01558,3.02337,0.768371
1643,-0.01557,3.00667,0.768371
1644,-0.01556,3.00667,0.768371
1645,-0.01555,3.02337,0.768371
1646,-0.01554,2.98997,0.768371
1647,-0.01553,3.00667,0.768371
1648,-0.01552,2.97326,0.768371
1649,-0.01551,2.97326,0.768371
1650,-0.0155,2.97326,0.768371
1651,-0.01549,2.98997,0.768371
1652,-0.01548,2.95656,0.768371
1653,-0.01547,2.95656,0.768371
1654,-0.01546,2.95656,0.768371
1655,-0.01545,2.92315,0.768371
1656,-0.01544,2.92315,0.768371
1657,-0.01543,2.92315,0.768371
1658,-0.01542,2.90645,0.768371
1659,-0.01541,2.90645,0.768371
1660,-0.0154,2.90645,0.768371
1661,-0.01539,2.88974,0.768371
1662,-0.01538,2.88974,0.768371
1663,-0.01537,2.88974,0.768371
1664,-0.01536,2.87304,0.768371
1665,-0.01535,2.87304,0.768371
1666,-0.01534,2.87304,0.768371
1667,-0.01533,2.85634,0.768371
1668,-0.01532,2.85634,0.768371
1669,-0.01531,2.85634,0.768371
1670,-0.0153,2.83963,0.768371
1671,-0.01529,2.83963,0.768371
1672,-0.01528,2.83963,0.768371
1673,-0.01527,2.82293,0.768371
1674,-0.01526,2.82293,0.768371
1675,-0.01525,2.83963,0.768371
1676,-0.01524,2.80623,0.768371
1677,-0.01523,2.80623,0.768371
1678,-0.01522,2.82293,0.768371
1679,-0.01521,2.78952,0.768371
1680,-0.0152,2.78952,0.768371
1681,-0.01519,2.80623,0.768371
1682,-0.01518,2.77282,0.768371
1683,-0.01517,2.77282,0.768371
1684,-0.01516,2.77282,0.768371
1685,-0.01515,2.77282,0.768371
1686,-0.01514,2.75611,0.768371
1687,-0.01513,2.75611,0.768371
1688,-0.01512,2.75611,0.768371
1689,-0.01511,2.73941,0.768371
1690,-0.0151,2.73941,0.768371
1691,-0.01509,2.73941,0.768371
1692,-0.01508,2.72271,0.768371
1693,-0.01507,2.72271,0.751667
1694,-0.01506,2.72271,0.734964
1695,-0.01505,2.6893,0.768371
1696,-0.01504,2.72271,0.751667
1697,-0.01503,2.6726,0.751667
1698,-0.01502,2.6726,0.751667
1699,-0.01501,2.6726,0.751667
1700,-0.015,2.6726,0.768371
1701,-0.01499,2.6726,0.768371
1702,-0.01498,2.6726,0.768371
1703,-0.01497,2.65589,0.768371
1704,-0.01496,2.65589,0.768371
1705,-0.01495,2.6726,0.768371
1706,-0.01494,2.63919,0.768371
1707,-0.01493,2.63919,0.768371
1708,-0.01492,2.65589,0.768371
1709,-0.01491,2.62248,0.768371
1710,-0.0149,2.62248,0.768371
1711,-0.01489,2.62248,0.768371
1712,-0.01488,2.60578,0.768371
1713,-0.01487,2.60578,0.768371
1714,-0.01486,2.60578,0.768371
1715,-0.01485,2.58908,0.768371
1716,-0.01484,2.58908,0.768371
1717,-0.01483,2.58908,0.768371
1718,-0.01482,2.57237,0.768371
1719,-0.01481,2.57237,0.768371
1720,-0.0148,2.57237,0.768371
1721,-0.01479,2.58908,0.768371
1722,-0.01478,2.55567,0.768371
1723,-0.01477,2.55567,0.768371
1724,-0.01476,2.55567,0.768371
1725,-0.01475,2.55567,0.768371
1726,-0.01474,2.53897,0.768371
1727,-0.01473,2.53897,0.768371
1728,-0.01472,2.53897,0.768371
1729,-0.01471,2.53897,0.768371
1730,-0.0147,2.52226,0.768371
1731,-0.01469,2.52226,0.768371
1732,-0.01468,2.53897,0.768371
1733,-0.01467,2.50556,0.768371
1734,-0.01466,2.50556,0.768371
1735,-0.01465,2.50556,0.768371
1736,-0.01464,2.52226,0.768371
1737,-0.01463,2.48885,0.768371
1738,-0.01462,2.48885,0.768371
1739,-0.01461,2.50556,0.768371
1740,-0.0146,2.47215,0.768371
1741,-0.01459,2.47215,0.751667
1742,-0.01458,2.47215,0.734964
1743,-0.01457,2.48885,0.768371
1744,-0.01456,2.43874,0.768371
1745,-0.01455,2.43874,0.768371
1746,-0.01454,2.43874,0.768371
1747,-0.01453,2.43874,0.768371
1748,-0.01452,2.42204,0.768371
1749,-0.01451,2.42204,0.768371
1750,-0.0145,2.42204,0.768371
1751,-0.01449,2.42204,0.768371
1752,-0.01448,2.40534,0.768371
1753,-0.01447,2.40534,0.768371
1754,-0.01446,2.42204,0.768371
1755,-0.01445,2.38863,0.768371
1756,-0.01444,2.38863,0.768371
1757,-0.01443,2.38863,0.768371
1758,-0.01442,2.38863,0.768371
1759,-0.01441,2.37193,0.768371
1760,-0.0144,2.37193,0.768371
1761,-0.01439,2.37193,0.768371
1762,-0.01438,2.35522,0.768371
1763,-0.01437,2.35522,0.751667
1764,-0.01436,2.35522,0.768371
1765,-0.01435,2.37193,0.751667
1766,-0.01434,2.33852,0.768371
1767,-0.01433,2.33852,0.751667
1768,-0.01432,2.33852,0.768371
1769,-0.01431,2.35522,0.768371
1770,-0.0143,2.32182,0.768371
1771,-0.01429,2.32182,0.768371
1772,-0.01428,2.32182,0.768371
1773,-0.01427,2.32182,0.768371
1774,-0.01426,2.30511,0.768371
1775,-0.01425,2.30511,0.768371
1776,-0.01424,2.30511,0.768371
1777,-0.01423,2.28841,0.768371
1778,-0.01422,2.28841,0.768371
1779,-0.01421,2.28841,0.751667
1780,-0.0142,2.28841,0.751667
1781,-0.01419,2.28841,0.768371
1782,-0.01418,2.27171,0.768371
1783,-0.01417,2.27171,0.768371
1784,-0.01416,2.27171,0.768371
1785,-0.01415,2.255,0.768371
1786,-0.01414,2.255,0.768371
1787,-0.01413,2.255,0.768371
1788,-0.01412,2.255,0.768371
1789,-0.01411,2.2383,0.768371
1790,-0.0141,2.2383,0.768371
1791,-0.01409,2.2383,0.768371
1792,-0.01408,2.2383,0.751667
1793,-0.01407,2.2216,0.751667
1794,-0.01406,2.2216,0.768371
1795,-0.01405,2.2216,0.768371
1796,-0.01404,2.2216,0.768371
1797,-0.01403,2.18819,0.768371
1798,-0.01402,2.18819,0.768371
1799,-0.01401,2.18819,0.768371
1800,-0.014,2.18819,0.768371
1801,-0.01399,2.17148,0.768371
1802,-0.01398,2.17148,0.768371
1803,-0.01397,2.17148,0.768371
1804,-0.01396,2.17148,0.768371
1805,-0.01395,2.17148,0.768371
1806,-0.01394,2.15478,0.768371
1807,-0.01393,2.15478,0.768371
1808,-0.01392,2.15478,0.768371
1809,-0.01391,2.15478,0.768371
1810,-0.0139,2.13808,0.768371
1811,-0.01389,2.13808,0.768371
1812,-0.01388,2.13808,0.768371
1813,-0.01387,2.13808,0.768371
1814,-0.01386,2.12137,0.768371
1815,-0.01385,2.12137,0.751667
1816,-0.01384,2.12137,0.768371
1817,-0.01383,2.10467,0.768371
1818,-0.01382,2.10467,0.768371
1819,-0.01381,2.10467,0.768371
1820,-0.0138,2.10467,0.768371
1821,-0.01379,2.08797,0.768371
1822,-0.01378,2.08797,0.768371
1823,-0.01377,2.08797,0.768371
1824,-0.01376,2.08797,0.768371
1825,-0.01375,2.08797,0.768371
1826,-0.01374,2.07126,0.768371
1827,-0.01373,2.07126,0.768371
1828,-0.01372,2.07126,0.768371
1829,-0.01371,2.07126,0.768371
1830,-0.0137,2.05456,0.768371
1831,-0.01369,2.05456,0.768371
1832,-0.01368,2.05456,0.768371
1833,-0.01367,2.05456,0.768371
1834,-0.01366,2.03785,0.768371
1835,-0.01365,2.03785,0.768371
1836,-0.01364,2.03785,0.768371
1837,-0.01363,2.03785,0.768371
1838,-0.01362,2.02115,0.768371
1839,-0.01361,2.02115,0.768371
1840,-0.0136,2.02115,0.768371
1841,-0.01359,2.02115,0.768371
1842,-0.01358,2.02115,0.768371
1843,-0.01357,2.00445,0.768371
1844,-0.01356,2.00445,0.768371
1845,-0.01355,2.00445,0.768371
1846,-0.01354,2.00445,0.768371
1847,-0.01353,2.00445,0.768371
1848,-0.01352,1.98774,0.768371
1849,-0.01351,1.98774,0.768371
1850,-0.0135,1.98774,0.768371
1851,-0.01349,1.98774,0.768371
1852,-0.01348,1.97104,0.768371
1853,-0.01347,1.97104,0.768371
1854,-0.01346,1.97104,0.768371
1855,-0.01345,1.97104,0.768371
1856,-0.01344,1.97104,0.768371
1857,-0.01343,1.93763,0.768371
1858,-0.01342,1.93763,0.768371
1859,-0.01341,1.93763,0.768371
1860,-0.0134,1.93763,0.768371
1861,-0.01339,1.93763,0.768371
1862,-0.01338,1.92093,0.768371
1863,-0.01337,1.92093,0.768371
1864,-0.01336,1.92093,0.768371
1865,-0.01335,1.92093,0.768371
1866,-0.01334,1.90422,0.768371
1867,-0.01333,1.90422,0.768371
1868,-0.01332,1.90422,0.768371
1869,-0.01331,1.90422,0.768371
1870,-0.0133,1.90422,0.768371
1871,-0.01329,1.88752,0.768371
1872,-0.01328,1.88752,0.768371
1873,-0.01327,1.88752,0.768371
1874,-0.01326,1.88752,0.768371
1875,-0.01325,1.87082,0.768371
1876,-0.01324,1.87082,0.768371
1877,-0.01323,1.87082,0.768371
1878,-0.01322,1.87082,0.768371
1879,-0.01321,1.85411,0.768371
1880,-0.0132,1.85411,0.768371
1881,-0.01319,1.85411,0.768371
1882,-0.01318,1.85411,0.768371
1883,-0.01317,1.85411,0.768371
1884,-0.01316,1.85411,0.768371
1885,-0.01315,1.83741,0.768371
1886,-0.01314,1.83741,0.768371
1887,-0.01313,1.83741,0.768371
1888,-0.01312,1.83741,0.768371
1889,-0.01311,1.82071,0.768371
1890,-0.0131,1.82071,0.768371
1891,-0.01309,1.82071,0.768371
1892,-0.01308,1.82071,0.768371
1893,-0.01307,1.804,0.768371
1894,-0.01306,1.804,0.768371
1895,-0.01305,1.804,0.768371
1896,-0.01304,1.804,0.768371
1897,-0.01303,1.804,0.768371
1898,-0.01302,1.7873,0.768371
1899,-0.01301,1.7873,0.768371
1900,-0.013,1.7873,0.768371
1901,-0.01299,1.7873,0.768371
1902,-0.01298,1.77059,0.768371
1903,-0.01297,1.77059,0.768371
1904,-0.01296,1.77059,0.768371
1905,-0.01295,1.77059,0.768371
1906,-0.01294,1.77059,0.768371
1907,-0.01293,1.75389,0.768371
1908,-0.01292,1.75389,0.768371
1909,-0.01291,1.75389,0.768371
1910,-0.0129,1.75389,0.768371
1911,-0.01289,1.75389,0.768371
1912,-0.01288,1.75389,0.768371
1913,-0.01287,1.73719,0.768371
1914,-0.01286,1.73719,0.768371
1915,-0.01285,1.73719,0.768371
1916,-0.01284,1.73719,0.768371
1917,-0.01283,1.73719,0.768371
1918,-0.01282,1.73719,0.768371
1919,-0.01281,1.70378,0.768371
1920,-0.0128,1.70378,0.768371
1921,-0.01279,1.70378,0.768371
1922,-0.01278,1.70378,0.768371
1923,-0.01277,1.70378,0.768371
1924,-0.01276,1.68708,0.768371
1925,-0.01275,1.68708,0.768371
1926,-0.01274,1.68708,0.768371
1927,-0.01273,1.68708,0.768371
1928,-0.01272,1.67037,0.768371
1929,-0.01271,1.67037,0.768371
1930,-0.0127,1.67037,0.768371
1931,-0.01269,1.67037,0.768371
1932,-0.01268,1.67037,0.768371
1933,-0.01267,1.65367,0.768371
1934,-0.01266,1.65367,0.768371
1935,-0.01265,1.65367,0.768371
1936,-0.01264,1.65367,0.768371
1937,-0.01263,1.65367,0.768371
1938,-0.01262,1.65367,0.768371
1939,-0.01261,1.65367,0.768371
1940,-0.0126,1.63696,0.768371
1941,-0.01259,1.63696,0.768371
1942,-0.01258,1.63696,0.768371
1943,-0.01257,1.63696,0.768371
1944,-0.01256,1.62026,0.768371
1945,-0.01255,1.62026,0.768371
1946,-0.01254,1.62026,0.768371
1947,-0.01253,1.62026,0.768371
1948,-0.01252,1.62026,0.768371
1949,-0.01251,1.60356,0.768371
1950,-0.0125,1.60356,0.768371
1951,-0.01249,1.60356,0.768371
1952,-0.01248,1.60356,0.768371
1953,-0.01247,1.60356,0.768371
1954,-0.01246,1.58685,0.768371
1955,-0.01245,1.58685,0.768371
1956,-0.01244,1.58685,0.768371
1957,-0.01243,1.58685,0.768371
1958,-0.01242,1.58685,0.768371
1959,-0.01241,1.58685,0.768371
1960,-0.0124,1.57015,0.768371
1961,-0.01239,1.57015,0.768371
1962,-0.01238,1.57015,0.768371
1963,-0.01237,1.57015,0.768371
1964,-0.01236,1.57015,0.768371
1965,-0.01235,1.55345,0.768371
1966,-0.01234,1.55345,0.768371
1967,-0.01233,1.55345,0.768371
1968,-0.01232,1.55345,0.768371
1969,-0.01231,1.55345,0.768371
1970,-0.0123,1.55345,0.768371
1971,-0.01229,1.55345,0.768371
1972,-0.01228,1.53674,0.768371
1973,-0.01227,1.53674,0.768371
1974,-0.01226,1.53674,0.768371
1975,-0.01225,1.53674,0.768371
1976,-0.01224,1.53674,0.768371
1977,-0.01223,1.52004,0.768371
1978,-0.01222,1.52004,0.768371
1979,-0.01221,1.52004,0.768371
1980,-0.0122,1.52004,0.768371
1981,-0.01219,1.52004,0.768371
1982,-0.01218,1.52004,0.768371
1983,-0.01217,1.50333,0.768371
1984,-0.01216,1.50333,0.768371
1985,-0.01215,1.50333,0.768371
1986,-0.01214,1.50333,0.768371
1987,-0.01213,1.50333,0.768371
1988,-0.01212,1.50333,0.768371
1989,-0.01211,1.48663,0.768371
1990,-0.0121,1.48663,0.768371
1991,-0.01209,1.48663,0.768371
1992,-0.01208,1.48663,0.768371
1993,-0.01207,1.48663,0.768371
1994,-0.01206,1.48663,0.768371
1995,-0.01205,1.45322,0.768371
1996,-0.01204,1.45322,0.768371
1997,-0.01203,1.45322,0.768371
1998,-0.01202,1.45322,0.768371
1999,-0.01201,1.45322,0.768371
2000,-0.012,1.45322,0.768371
2001,-0.01199,1.45322,0.768371
2002,-0.01198,1.43652,0.768371
2003,-0.01197,1.43652,0.768371
2004,-0.01196,1.43652,0.768371
2005,-0.01195,1.43652,0.768371
2006,-0.01194,1.43652,0.768371
2007,-0.01193,1.41982,0.768371
2008,-0.01192,1.41982,0.768371
2009,-0.01191,1.41982,0.768371
2010,-0.0119,1.41982,0.768371
2011,-0.01189,1.41982,0.768371
2012,-0.01188,1.41982,0.768371
2013,-0.01187,1.41982,0.768371
2014,-0.01186,1.40311,0.768371
2015,-0.01185,1.40311,0.768371
2016,-0.01184,1.40311,0.768371
2017,-0.01183,1.40311,0.768371
2018,-0.01182,1.40311,0.768371
2019,-0.01181,1.40311,0.768371
2020,-0.0118,1.40311,0.768371
2021,-0.01179,1.38641,0.768371
2022,-0.01178,1.38641,0.768371
2023,-0.01177,1.38641,0.768371
2024,-0.01176,1.38641,0.768371
2025,-0.01175,1.38641,0.768371
2026,-0.01174,1.38641,0.768371
2027,-0.01173,1.38641,0.768371
2028,-0.01172,1.36971,0.768371
2029,-0.01171,1.36971,0.768371
2030,-0.0117,1.36971,0.768371
2031,-0.01169,1.36971,0.768371
2032,-0.01168,1.36971,0.768371
2033,-0.01167,1.36971,0.768371
2034,-0.01166,1.353,0.768371
2035,-0.01165,1.353,0.768371
2036,-0.01164,1.353,0.768371
2037,-0.01163,1.353,0.768371
2038,-0.01162,1.353,0.768371
2039,-0.01161,1.353,0.768371
2040,-0.0116,1.3363,0.768371
2041,-0.01159,1.3363,0.768371
2042,-0.01158,1.3363,0.768371
2043,-0.01157,1.3363,0.768371
2044,-0.01156,1.3363,0.768371
2045,-0.01155,1.3363,0.768371
2046,-0.01154,1.31959,0.768371
2047,-0.01153,1.31959,0.768371
2048,-0.01152,1.31959,0.768371
2049,-0.01151,1.31959,0.768371
2050,-0.0115,1.31959,0.768371
2051,-0.01149,1.31959,0.768371
2052,-0.01148,1.31959,0.768371
2053,-0.01147,1.28619,0.768371
2054,-0.01146,1.30289,0.768371
2055,-0.01145,1.30289,0.768371
2056,-0.01144,1.30289,0.768371
2057,-0.01143,1.30289,0.768371
2058,-0.01142,1.30289,0.768371
2059,-0.01141,1.28619,0.768371
2060,-0.0114,1.28619,0.768371
2061,-0.01139,1.28619,0.768371
2062,-0.01138,1.28619,0.768371
2063,-0.01137,1.28619,0.768371
2064,-0.01136,1.28619,0.768371
2065,-0.01135,1.28619,0.768371
2066,-0.01134,1.26948,0.768371
2067,-0.01133,1.26948,0.768371
2068,-0.01132,1.26948,0.768371
2069,-0.01131,1.26948,0.768371
2070,-0.0113,1.26948,0.768371
2071,-0.01129,1.26948,0.768371
2072,-0.01128,1.26948,0.768371
2073,-0.01127,1.25278,0.768371
2074,-0.01126,1.25278,0.768371
2075,-0.01125,1.25278,0.768371
2076,-0.01124,1.25278,0.768371
2077,-0.01123,1.25278,0.768371
2078,-0.01122,1.25278,0.768371
2079,-0.01121,1.25278,0.768371
2080,-0.0112,1.23608,0.768371
2081,-0.01119,1.23608,0.768371
2082,-0.01118,1.23608,0.768371
2083,-0.01117,1.23608,0.768371
2084,-0.01116,1.23608,0.768371
2085,-0.01115,1.23608,0.768371
2086,-0.01114,1.23608,0.768371
2087,-0.01113,1.23608,0.768371
2088,-0.01112,1.20267,0.768371
2089,-0.01111,1.20267,0.768371
2090,-0.0111,1.20267,0.768371
2091,-0.01109,1.20267,0.768371
2092,-0.01108,1.20267,0.768371
2093,-0.01107,1.20267,0.768371
2094,-0.01106,1.20267,0.768371
2095,-0.01105,1.16926,0.768371
2096,-0.01104,1.18596,0.768371
2097,-0.01103,1.18596,0.768371
2098,-0.01102,1.18596,0.768371
2099,-0.01101,1.18596,0.768371
2100,-0.011,1.18596,0.768371
2101,-0.01099,1.18596,0.768371
2102,-0.01098,1.18596,0.768371
2103,-0.01097,1.15256,0.768371
2104,-0.01096,1.16926,0.768371
2105,-0.01095,1.16926,0.768371
2106,-0.01094,1.16926,0.768371
2107,-0.01093,1.16926,0.768371
2108,-0.01092,1.16926,0.768371
2109,-0.01091,1.16926,0.768371
2110,-0.0109,1.15256,0.768371
2111,-0.01089,1.15256,0.768371
2112,-0.01088,1.15256,0.768371
2113,-0.01087,1.15256,0.768371
2114,-0.01086,1.15256,0.768371
2115,-0.01085,1.15256,0.768371
2116,-0.01084,1.15256,0.768371
2117,-0.01083,1.11915,0.768371
2118,-0.01082,1.13585,0.768371
2119,-0.01081,1.13585,0.768371
2120,-0.0108,1.13585,0.768371
2121,-0.01079,1.13585,0.768371
2122,-0.01078,1.13585,0.768371
2123,-0.01077,1.13585,0.768371
2124,-0.01076,1.13585,0.768371
2125,-0.01075,1.11915,0.768371
2126,-0.01074,1.11915,0.768371
2127,-0.01073,1.11915,0.768371
2128,-0.01072,1.11915,0.768371
2129,-0.01071,1.11915,0.768371
2130,-0.0107,1.11915,0.768371
2131,-0.01069,1.11915,0.768371
2132,-0.01068,1.11915,0.768371
2133,-0.01067,1.11915,0.768371
2134,-0.01066,1.08574,0.768371
2135,-0.01065,1.10245,0.768371
2136,-0.01064,1.10245,0.768371
2137,-0.01063,1.10245,0.768371
2138,-0.01062,1.10245,0.768371
2139,-0.01061,1.10245,0.768371
2140,-0.0106,1.08574,0.768371
2141,-0.01059,1.08574,0.768371
2142,-0.01058,1.08574,0.768371
2143,-0.01057,1.08574,0.768371
2144,-0.01056,1.08574,0.768371
2145,-0.01055,1.08574,0.768371
2146,-0.01054,1.08574,0.768371
2147,-0.01053,1.08574,0.768371
2148,-0.01052,1.08574,0.768371
2149,-0.01051,1.05233,0.768371
2150,-0.0105,1.06904,0.768371
2151,-0.01049,1.06904,0.768371
2152,-0.01048,1.06904,0.768371
2153,-0.01047,1.06904,0.768371
2154,-0.01046,1.06904,0.768371
2155,-0.01045,1.06904,0.768371
2156,-0.01044,1.06904,0.768371
2157,-0.01043,1.03563,0.768371
2158,-0.01042,1.05233,0.768371
2159,-0.01041,1.05233,0.768371
2160,-0.0104,1.05233,0.768371
2161,-0.01039,1.05233,0.768371
2162,-0.01038,1.05233,0.768371
2163,-0.01037,1.05233,0.768371
2164,-0.01036,1.05233,0.768371
2165,-0.01035,1.03563,0.768371
2166,-0.01034,1.03563,0.768371
2167,-0.01033,1.03563,0.768371
2168,-0.01032,1.03563,0.768371
2169,-0.01031,1.03563,0.768371
2170,-0.0103,1.03563,0.768371
2171,-0.01029,1.03563,0.768371
2172,-0.01028,1.03563,0.768371
2173,-0.01027,1.01893,0.768371
2174,-0.01026,1.01893,0.768371
2175,-0.01025,1.01893,0.751667
2176,-0.01024,1.01893,0.751667
2177,-0.01023,1.01893,0.768371
2178,-0.01022,1.01893,0.768371
2179,-0.01021,1.01893,0.768371
2180,-0.0102,1.01893,0.768371
2181,-0.01019,0.98552,0.768371
2182,-0.01018,1.00222,0.768371
2183,-0.01017,1.00222,0.768371
2184,-0.01016,1.00222,0.768371
2185,-0.01015,1.00222,0.768371
2186,-0.01014,1.00222,0.768371
2187,-0.01013,1.00222,0.768371
2188,-0.01012,1.00222,0.768371
2189,-0.01011,0.98552,0.768371
2190,-0.0101,0.98552,0.768371
2191,-0.01009,0.98552,0.768371
2192,-0.01008,0.98552,0.768371
2193,-0.01007,0.98552,0.768371
2194,-0.01006,0.98552,0.768371
2195,-0.01005,0.98552,0.768371
2196,-0.01004,0.98552,0.768371
2197,-0.01003,0.98552,0.768371
2198,-0.01002,0.98552,0.768371
2199,-0.01001,0.952112,0.768371
2200,-0.01,0.952112,0.768371
2201,-0.00999,0.952112,0.768371
2202,-0.00998,0.952112,0.768371
2203,-0.00997,0.952112,0.768371
2204,-0.00996,0.952112,0.768371
2205,-0.00995,0.952112,0.768371
2206,-0.00994,0.952112,0.768371
2207,-0.00993,0.952112,0.768371
2208,-0.00992,0.918705,0.768371
2209,-0.00991,0.935408,0.768371
2210,-0.0099,0.935408,0.768371
2211,-0.00989,0.935408,0.768371
2212,-0.00988,0.935408,0.768371
2213,-0.00987,0.935408,0.768371
2214,-0.00986,0.935408,0.768371
2215,-0.00985,0.935408,0.768371
2216,-0.00984,0.935408,0.768371
2217,-0.00983,0.935408,0.768371
2218,-0.00982,0.902001,0.751667
2219,-0.00981,0.918705,0.751667
2220,-0.0098,0.918705,0.768371
2221,-0.00979,0.918705,0.768371
2222,-0.00978,0.918705,0.768371
2223,-0.00977,0.918705,0.768371
2224,-0.00976,0.918705,0.751667
2225,-0.00975,0.918705,0.768371
2226,-0.00974,0.918705,0.768371
2227,-0.00973,0.885297,0.768371
2228,-0.00972,0.902001,0.768371
2229,-0.00971,0.902001,0.768371
2230,-0.0097,0.902001,0.768371
2231,-0.00969,0.902001,0.768371
2232,-0.00968,0.902001,0.768371
2233,-0.00967,0.902001,0.768371
2234,-0.00966,0.902001,0.768371
2235,-0.00965,0.902001,0.768371
2236,-0.00964,0.902001,0.768371
2237,-0.00963,0.868594,0.768371
2238,-0.00962,0.885297,0.768371
2239,-0.00961,0.885297,0.768371
2240,-0.0096,0.885297,0.768371
2241,-0.00959,0.885297,0.768371
2242,-0.00958,0.885297,0.768371
2243,-0.00957,0.885297,0.768371
2244,-0.00956,0.885297,0.768371
2245,-0.00955,0.885297,0.768371
2246,-0.00954,0.868594,0.768371
2247,-0.00953,0.868594,0.768371
2248,-0.00952,0.868594,0.768371
2249,-0.00951,0.868594,0.768371
2250,-0.0095,0.868594,0.768371
2251,-0.00949,0.868594,0.768371
2252,-0.00948,0.868594,0.768371
2253,-0.00947,0.868594,0.768371
2254,-0.00946,0.835186,0.751667
2255,-0.00945,0.85189,0.751667
2256,-0.00944,0.85189,0.734964
2257,-0.00943,0.85189,0.768371
2258,-0.00942,0.85189,0.768371
2259,-0.00941,0.85189,0.768371
2260,-0.0094,0.85189,0.768371
2261,-0.00939,0.85189,0.768371
2262,-0.00938,0.85189,0.768371
2263,-0.00937,0.85189,0.768371
2264,-0.00936,0.85189,0.768371
2265,-0.00935,0.85189,0.768371
2266,-0.00934,0.835186,0.768371
2267,-0.00933,0.835186,0.768371
2268,-0.00932,0.835186,0.768371
2269,-0.00931,0.835186,0.768371
2270,-0.0093,0.835186,0.768371
2271,-0.00929,0.835186,0.768371
2272,-0.00928,0.835186,0.768371
2273,-0.00927,0.835186,0.768371
2274,-0.00926,0.835186,0.768371
2275,-0.00925,0.801779,0.768371
2276,-0.00924,0.818482,0.768371
2277,-0.00923,0.818482,0.768371
2278,-0.00922,0.818482,0.768371
2279,-0.00921,0.818482,0.768371
2280,-0.0092,0.818482,0.768371
2281,-0.00919,0.818482,0.768371
2282,-0.00918,0.818482,0.768371
2283,-0.00917,0.818482,0.768371
2284,-0.00916,0.801779,0.751667
