;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
993,-0.02207,-13.1124
994,-0.02206,-13.1124
995,-0.02205,-13.1124
996,-0.02204,-13.1124
997,-0.02203,-13.1124
998,-0.02202,-13.1124
999,-0.02201,-13.1124
1000,-0.022,-13.1124
1001,-0.02199,-13.1124
1002,-0.02198,-13.1124
1003,-0.02197,-13.1124
1004,-0.02196,-13.1124
1005,-0.02195,-13.1124
1006,-0.02194,-13.1124
1007,-0.02193,-13.1124
1008,-0.02192,-13.1124
1009,-0.02191,-13.1124
1010,-0.0219,-13.1124
1011,-0.02189,-13.1124
1012,-0.02188,-13.1124
1013,-0.02187,-13.1124
1014,-0.02186,-13.1124
1015,-0.02185,-13.1124
1016,-0.02184,-13.1124
1017,-0.02183,-13.1124
1018,-0.02182,-13.1124
1019,-0.02181,-13.1124
1020,-0.0218,-13.1124
1021,-0.02179,-13.1124
1022,-0.02178,-13.1124
1023,-0.02177,-13.1124
1024,-0.02176,-13.1124
1025,-0.02175,-13.1124
1026,-0.02174,-13.1124
1027,-0.02173,-13.1124
1028,-0.02172,-13.1124
1029,-0.02171,-13.1124
1030,-0.0217,-13.1124
1031,-0.02169,-13.1124
1032,-0.02168,-13.1124
1033,-0.02167,-13.1124
1034,-0.02166,-13.1124
1035,-0.02165,-13.1124
1036,-0.02164,-13.1124
1037,-0.02163,-13.1124
1038,-0.02162,-13.1124
1039,-0.02161,-13.1124
1040,-0.0216,-13.1124
1041,-0.02159,-13.1124
1042,-0.02158,-13.1124
1043,-0.02157,-13.1124
1044,-0.02156,-13.1124
1045,-0.02155,-13.1124
1046,-0.02154,-13.1124
1047,-0.02153,-13.1124
1048,-0.02152,-13.1124
1049,-0.02151,-13.1124
1050,-0.0215,-13.1124
1051,-0.02149,-13.1124
1052,-0.02148,-13.1124
1053,-0.02147,-13.1124
1054,-0.02146,-13.1124
1055,-0.02145,-13.1124
1056,-0.02144,-13.1124
1057,-0.02143,-13.1124
1058,-0.02142,-13.1124
1059,-0.02141,-13.1124
1060,-0.0214,-13.1124
1061,-0.02139,-13.1124
1062,-0.02138,-13.1124
1063,-0.02137,-13.1124
1064,-0.02136,-13.1124
1065,-0.02135,-13.1124
1066,-0.02134,-13.1124
1067,-0.02133,-13.1124
1068,-0.02132,-13.1124
1069,-0.02131,-13.1124
1070,-0.0213,-13.1124
1071,-0.02129,-13.1124
1072,-0.02128,-13.1124
1073,-0.02127,-13.1124
1074,-0.02126,-13.1124
1075,-0.02125,-13.1124
1076,-0.02124,-13.1124
1077,-0.02123,-13.1124
1078,-0.02122,-13.1124
1079,-0.02121,-13.1124
1080,-0.0212,-13.1124
1081,-0.02119,-13.1124
1082,-0.02118,-13.1124
1083,-0.02117,-13.1124
1084,-0.02116,-13.1124
1085,-0.02115,-13.1124
1086,-0.02114,-13.1124
1087,-0.02113,-13.1124
1088,-0.02112,-13.1124
1089,-0.02111,-13.1124
1090,-0.0211,-13.1124
1091,-0.02109,-13.1124
1092,-0.02108,-13.1124
1093,-0.02107,-13.1124
1094,-0.02106,-13.1124
1095,-0.02105,-13.1124
1096,-0.02104,-13.1124
1097,-0.02103,-13.1124
1098,-0.02102,-13.1124
1099,-0.02101,-13.1124
1100,-0.021,-13.1124
1101,-0.02099,-13.1124
1102,-0.02098,-13.1124
1103,-0.02097,-13.1124
1104,-0.02096,-13.1124
1105,-0.02095,-13.1124
1106,-0.02094,-13.1124
1107,-0.02093,-13.1124
1108,-0.02092,-13.1124
1109,-0.02091,-13.1124
1110,-0.0209,-13.1124
1111,-0.02089,-13.1124
1112,-0.02088,-13.1124
1113,-0.02087,-13.1124
1114,-0.02086,-13.1124
1115,-0.02085,-13.1124
1116,-0.02084,-13.1124
1117,-0.02083,-13.1124
1118,-0.02082,-13.1124
1119,-0.02081,-13.1124
1120,-0.0208,-13.0957
1121,-0.02079,-13.0957
1122,-0.02078,-13.0957
1123,-0.02077,-13.0957
1124,-0.02076,-13.0957
1125,-0.02075,-13.0957
1126,-0.02074,-13.0957
1127,-0.02073,-13.0957
1128,-0.02072,-13.0957
1129,-0.02071,-13.0957
1130,-0.0207,-13.0957
1131,-0.02069,-13.0957
1132,-0.02068,-13.0957
1133,-0.02067,-13.0957
1134,-0.02066,-13.1124
1135,-0.02065,-13.1124
1136,-0.02064,-13.0957
1137,-0.02063,-13.0957
1138,-0.02062,-13.0957
1139,-0.02061,-13.0957
1140,-0.0206,-13.1124
1141,-0.02059,-13.1124
1142,-0.02058,-13.1124
1143,-0.02057,-13.0957
1144,-0.02056,-13.0957
1145,-0.02055,-13.0957
1146,-0.02054,-13.1124
1147,-0.02053,-13.1124
1148,-0.02052,-13.1124
1149,-0.02051,-13.1124
1150,-0.0205,-13.1124
1151,-0.02049,-13.1124
1152,-0.02048,-13.1124
1153,-0.02047,-13.1124
1154,-0.02046,-13.1124
1155,-0.02045,-13.1124
1156,-0.02044,-13.1124
1157,-0.02043,-13.1124
1158,-0.02042,-13.1124
1159,-0.02041,-13.1124
1160,-0.0204,-13.1124
1161,-0.02039,-13.1124
1162,-0.02038,-13.1124
1163,-0.02037,-13.1124
1164,-0.02036,-13.1124
1165,-0.02035,-13.1124
1166,-0.02034,-13.1124
1167,-0.02033,-13.1124
1168,-0.02032,-13.1124
1169,-0.02031,-13.1124
1170,-0.0203,-13.1124
1171,-0.02029,-13.1124
1172,-0.02028,-13.1124
1173,-0.02027,-13.1124
1174,-0.02026,-13.1124
1175,-0.02025,-13.1124
1176,-0.02024,-13.1124
1177,-0.02023,-13.1124
1178,-0.02022,-13.1124
1179,-0.02021,-13.1124
1180,-0.0202,-13.1124
1181,-0.02019,-13.1124
1182,-0.02018,-13.1124
1183,-0.02017,-13.1124
1184,-0.02016,-13.1124
1185,-0.02015,-13.1124
1186,-0.02014,-13.1124
1187,-0.02013,-13.0957
1188,-0.02012,-13.1291
1189,-0.02011,-13.1124
1190,-0.0201,-13.1124
1191,-0.02009,-13.1124
1192,-0.02008,-13.1124
1193,-0.02007,-13.1124
1194,-0.02006,-13.1124
1195,-0.02005,-13.1124
1196,-0.02004,-13.1124
1197,-0.02003,-13.1124
1198,-0.02002,-13.1124
1199,-0.02001,-13.1124
1200,-0.02,-13.1124
1201,-0.01999,-13.1124
1202,-0.01998,-13.1124
1203,-0.01997,-13.1124
1204,-0.01996,-13.1124
1205,-0.01995,-13.1124
1206,-0.01994,-13.1124
1207,-0.01993,-13.1124
1208,-0.01992,-13.1124
1209,-0.01991,-13.1124
1210,-0.0199,-13.1124
1211,-0.01989,-13.1124
1212,-0.01988,-13.1124
1213,-0.01987,-13.1124
1214,-0.01986,-13.1124
1215,-0.01985,-13.1124
1216,-0.01984,-13.1124
1217,-0.01983,-13.1124
1218,-0.01982,-13.1124
1219,-0.01981,-13.1124
1220,-0.0198,-13.1124
1221,-0.01979,-13.1124
1222,-0.01978,-13.1124
1223,-0.01977,-13.1124
1224,-0.01976,-13.1124
1225,-0.01975,-13.1124
1226,-0.01974,-13.1124
1227,-0.01973,-13.1124
1228,-0.01972,-13.1124
1229,-0.01971,-13.1124
1230,-0.0197,-13.1124
1231,-0.01969,-13.1124
1232,-0.01968,-13.1124
1233,-0.01967,-13.1124
1234,-0.01966,-13.1124
1235,-0.01965,-13.1124
1236,-0.01964,-13.1124
1237,-0.01963,-13.1124
1238,-0.01962,-13.1124
1239,-0.01961,-13.1124
1240,-0.0196,-13.1124
1241,-0.01959,-13.1124
1242,-0.01958,-13.1124
1243,-0.01957,-13.1124
1244,-0.01956,-13.1124
1245,-0.01955,-13.1124
1246,-0.01954,-13.1124
1247,-0.01953,-13.1124
1248,-0.01952,-13.1124
1249,-0.01951,-13.1124
1250,-0.0195,-13.1124
1251,-0.01949,-13.1124
1252,-0.01948,-13.1124
1253,-0.01947,-13.1124
1254,-0.01946,-13.1124
1255,-0.01945,-13.1124
1256,-0.01944,-13.1124
1257,-0.01943,-13.1124
1258,-0.01942,-13.1124
1259,-0.01941,-13.1124
1260,-0.0194,-13.1124
1261,-0.01939,-13.1124
1262,-0.01938,-13.1124
1263,-0.01937,-13.1124
1264,-0.01936,-13.1124
1265,-0.01935,-13.1124
1266,-0.01934,-13.1124
1267,-0.01933,-13.1124
1268,-0.01932,-13.1124
1269,-0.01931,-13.1124
1270,-0.0193,-13.1124
1271,-0.01929,-13.1124
1272,-0.01928,-13.1124
1273,-0.01927,-13.1124
1274,-0.01926,-13.1124
1275,-0.01925,-13.1124
1276,-0.01924,-13.1124
1277,-0.01923,-13.1124
1278,-0.01922,-13.1124
1279,-0.01921,-13.1124
1280,-0.0192,-13.1124
1281,-0.01919,-13.1124
1282,-0.01918,-13.1124
1283,-0.01917,-13.1124
1284,-0.01916,-13.1124
1285,-0.01915,-13.1124
1286,-0.01914,-13.1124
1287,-0.01913,-13.1124
1288,-0.01912,-13.1124
1289,-0.01911,-13.1124
1290,-0.0191,-13.1124
1291,-0.01909,-13.1124
1292,-0.01908,-13.1124
1293,-0.01907,-13.1124
1294,-0.01906,-13.1124
1295,-0.01905,-13.1124
1296,-0.01904,-13.1124
1297,-0.01903,-13.1124
1298,-0.01902,-13.1124
1299,-0.01901,-13.1124
1300,-0.019,-13.1124
1301,-0.01899,-13.1124
1302,-0.01898,-13.1124
1303,-0.01897,-13.1124
1304,-0.01896,-13.1124
1305,-0.01895,-13.1124
1306,-0.01894,-13.1124
1307,-0.01893,-13.1124
1308,-0.01892,-13.1124
1309,-0.01891,-13.1124
1310,-0.0189,-13.1291
1311,-0.01889,-13.1291
1312,-0.01888,-13.1291
1313,-0.01887,-13.1291
1314,-0.01886,-13.1291
1315,-0.01885,-13.1291
1316,-0.01884,-13.1291
1317,-0.01883,-13.1291
1318,-0.01882,-13.1291
1319,-0.01881,-13.1291
1320,-0.0188,-13.1291
1321,-0.01879,-13.1291
1322,-0.01878,-13.1291
1323,-0.01877,-13.1291
1324,-0.01876,-13.1291
1325,-0.01875,-13.1291
1326,-0.01874,-13.1291
1327,-0.01873,-13.1291
1328,-0.01872,-13.1291
1329,-0.01871,-13.1291
1330,-0.0187,-13.1291
1331,-0.01869,-13.1291
1332,-0.01868,-13.1291
1333,-0.01867,-13.1291
1334,-0.01866,-13.1291
1335,-0.01865,-13.1291
1336,-0.01864,-13.1291
1337,-0.01863,-13.1291
1338,-0.01862,-13.1291
1339,-0.01861,-13.1291
1340,-0.0186,-13.1291
1341,-0.01859,-13.1291
1342,-0.01858,-13.1291
1343,-0.01857,-13.1291
1344,-0.01856,-13.1291
1345,-0.01855,-13.1291
1346,-0.01854,-13.1291
1347,-0.01853,-13.1291
1348,-0.01852,-13.1291
1349,-0.01851,-13.1291
1350,-0.0185,-13.1291
1351,-0.01849,-13.1291
1352,-0.01848,-13.1291
1353,-0.01847,-13.1291
1354,-0.01846,-13.1291
1355,-0.01845,-13.1291
1356,-0.01844,-13.1291
1357,-0.01843,-13.1291
1358,-0.01842,-13.1291
1359,-0.01841,-13.1291
1360,-0.0184,-13.1291
1361,-0.01839,-13.1291
1362,-0.01838,-13.1291
1363,-0.01837,-13.1291
1364,-0.01836,-13.1291
1365,-0.01835,-13.1291
1366,-0.01834,-13.1291
1367,-0.01833,-13.1291
1368,-0.01832,-13.1291
1369,-0.01831,-13.1291
1370,-0.0183,-13.1291
1371,-0.01829,-13.1291
1372,-0.01828,-13.1291
1373,-0.01827,-13.1291
1374,-0.01826,-13.1291
1375,-0.01825,-13.1291
1376,-0.01824,-13.1291
1377,-0.01823,-13.1291
1378,-0.01822,-13.1291
1379,-0.01821,-13.1291
1380,-0.0182,-13.1291
1381,-0.01819,-13.1291
1382,-0.01818,-13.1291
1383,-0.01817,-13.1291
1384,-0.01816,-13.1291
1385,-0.01815,-13.1291
1386,-0.01814,-13.1291
1387,-0.01813,-13.1291
1388,-0.01812,-13.1291
1389,-0.01811,-13.1291
1390,-0.0181,-13.1291
1391,-0.01809,-13.1291
1392,-0.01808,-13.1291
1393,-0.01807,-13.1291
1394,-0.01806,-13.1291
1395,-0.01805,-13.1291
1396,-0.01804,-13.1291
1397,-0.01803,-13.1291
1398,-0.01802,-13.1291
1399,-0.01801,-13.1291
1400,-0.018,-13.1291
1401,-0.01799,-13.1291
1402,-0.01798,-13.1291
1403,-0.01797,-13.1291
1404,-0.01796,-13.1291
1405,-0.01795,-13.1291
1406,-0.01794,-13.1291
1407,-0.01793,-13.1291
1408,-0.01792,-13.1291
1409,-0.01791,-13.1291
1410,-0.0179,-13.1291
1411,-0.01789,-13.1291
1412,-0.01788,-13.1291
1413,-0.01787,-13.1291
1414,-0.01786,-13.1291
1415,-0.01785,-13.1291
1416,-0.01784,-13.1291
1417,-0.01783,-13.1291
1418,-0.01782,-13.1291
1419,-0.01781,-13.1291
1420,-0.0178,-13.1291
1421,-0.01779,-13.1291
1422,-0.01778,-13.1291
1423,-0.01777,-13.1291
1424,-0.01776,-13.1291
1425,-0.01775,-13.1291
1426,-0.01774,-13.1291
1427,-0.01773,-13.1291
1428,-0.01772,-13.1291
1429,-0.01771,-13.1291
1430,-0.0177,-13.1291
1431,-0.01769,-13.1291
1432,-0.01768,-13.1291
1433,-0.01767,-13.1458
1434,-0.01766,-13.1124
1435,-0.01765,-13.1291
1436,-0.01764,-13.1291
1437,-0.01763,-13.1291
1438,-0.01762,-13.1291
1439,-0.01761,-13.0957
1440,-0.0176,-13.1291
1441,-0.01759,-13.1291
1442,-0.01758,-13.1291
1443,-0.01757,-13.1124
1444,-0.01756,-13.1124
1445,-0.01755,-13.1291
1446,-0.01754,-13.1291
1447,-0.01753,-13.1291
1448,-0.01752,-13.1124
1449,-0.01751,-13.1124
1450,-0.0175,-13.1124
1451,-0.01749,-13.1291
1452,-0.01748,-13.1291
1453,-0.01747,-13.1291
1454,-0.01746,-13.1124
1455,-0.01745,-13.1124
1456,-0.01744,-13.1124
1457,-0.01743,-13.1124
1458,-0.01742,-13.1124
1459,-0.01741,-13.1124
1460,-0.0174,-13.1124
1461,-0.01739,-13.1124
1462,-0.01738,-13.1124
1463,-0.01737,-13.1124
1464,-0.01736,-13.1124
1465,-0.01735,-13.1124
1466,-0.01734,-13.1124
1467,-0.01733,-13.1124
1468,-0.01732,-13.1124
1469,-0.01731,-13.1124
1470,-0.0173,-13.1124
1471,-0.01729,-13.1124
1472,-0.01728,-13.1124
1473,-0.01727,-13.1124
1474,-0.01726,-13.1124
1475,-0.01725,-13.1124
1476,-0.01724,-13.1124
1477,-0.01723,-13.1124
1478,-0.01722,-13.1124
1479,-0.01721,-13.1124
1480,-0.0172,-13.1124
1481,-0.01719,-13.1124
1482,-0.01718,-13.1124
1483,-0.01717,-13.1124
1484,-0.01716,-13.1124
1485,-0.01715,-13.1124
1486,-0.01714,-13.1124
1487,-0.01713,-13.1124
1488,-0.01712,-13.1124
1489,-0.01711,-13.1124
1490,-0.0171,-13.1124
1491,-0.01709,-13.1124
1492,-0.01708,-13.1124
1493,-0.01707,-13.1124
1494,-0.01706,-13.1124
1495,-0.01705,-13.1124
1496,-0.01704,-13.1124
1497,-0.01703,-13.1124
1498,-0.01702,-13.1124
1499,-0.01701,-13.1124
1500,-0.017,-13.1124
1501,-0.01699,-13.1124
1502,-0.01698,-13.1124
1503,-0.01697,-13.1124
1504,-0.01696,-13.1124
1505,-0.01695,-13.1124
1506,-0.01694,-13.1124
1507,-0.01693,-13.1124
1508,-0.01692,-13.1124
1509,-0.01691,-13.1124
1510,-0.0169,-13.1124
1511,-0.01689,-13.1124
1512,-0.01688,-13.1124
1513,-0.01687,-13.1124
1514,-0.01686,-13.1124
1515,-0.01685,-13.1124
1516,-0.01684,-13.1124
1517,-0.01683,-13.1124
1518,-0.01682,-13.1124
1519,-0.01681,-13.1124
1520,-0.0168,-13.1124
1521,-0.01679,-13.1124
1522,-0.01678,-13.1124
1523,-0.01677,-13.1124
1524,-0.01676,-13.1124
1525,-0.01675,-13.1124
1526,-0.01674,-13.1124
1527,-0.01673,-13.1124
1528,-0.01672,-13.1124
1529,-0.01671,-13.1124
1530,-0.0167,-13.1124
1531,-0.01669,-13.1124
1532,-0.01668,-13.1124
1533,-0.01667,-13.1124
1534,-0.01666,-13.1291
1535,-0.01665,-13.0957
1536,-0.01664,-13.1124
1537,-0.01663,-13.1124
1538,-0.01662,-13.0957
1539,-0.01661,-13.0957
1540,-0.0166,-13.0957
1541,-0.01659,-13.0957
1542,-0.01658,-13.1291
1543,-0.01657,-13.0957
1544,-0.01656,-13.0957
1545,-0.01655,-13.0957
1546,-0.01654,-13.0957
1547,-0.01653,-13.0957
1548,-0.01652,-13.0957
1549,-0.01651,-13.0957
1550,-0.0165,-13.0957
1551,-0.01649,-13.0957
1552,-0.01648,-13.1124
1553,-0.01647,-13.1124
1554,-0.01646,-13.0957
1555,-0.01645,-13.0957
1556,-0.01644,-13.0957
1557,-0.01643,-13.0957
1558,-0.01642,-13.0957
1559,-0.01641,-13.0957
1560,-0.0164,-13.0957
1561,-0.01639,-13.0957
1562,-0.01638,-13.0957
1563,-0.01637,-13.0957
1564,-0.01636,-13.0957
1565,-0.01635,-13.0957
1566,-0.01634,-13.0957
1567,-0.01633,-13.0957
1568,-0.01632,-13.0957
1569,-0.01631,-13.0957
1570,-0.0163,-13.0957
1571,-0.01629,-13.0957
1572,-0.01628,-13.0957
1573,-0.01627,-13.0957
1574,-0.01626,-13.0957
1575,-0.01625,-13.0957
1576,-0.01624,-13.0957
1577,-0.01623,-13.0957
1578,-0.01622,-13.0957
1579,-0.01621,-13.0957
1580,-0.0162,-13.0957
1581,-0.01619,-13.0957
1582,-0.01618,-13.0957
1583,-0.01617,-13.0957
1584,-0.01616,-13.0957
1585,-0.01615,-13.0957
1586,-0.01614,-13.0957
1587,-0.01613,-13.079
1588,-0.01612,-13.0957
1589,-0.01611,-13.0957
1590,-0.0161,-13.0957
1591,-0.01609,-13.1124
1592,-0.01608,-13.0957
1593,-0.01607,-13.079
1594,-0.01606,-13.079
1595,-0.01605,-13.0957
1596,-0.01604,-13.079
1597,-0.01603,-13.079
1598,-0.01602,-13.079
1599,-0.01601,-13.079
1600,-0.016,-13.079
1601,-0.01599,-13.079
1602,-0.01598,-13.079
1603,-0.01597,-13.079
1604,-0.01596,-13.079
1605,-0.01595,-13.079
1606,-0.01594,-13.079
1607,-0.01593,-13.079
1608,-0.01592,-13.079
1609,-0.01591,-13.079
1610,-0.0159,-13.079
1611,-0.01589,-13.079
1612,-0.01588,-13.079
1613,-0.01587,-13.079
1614,-0.01586,-13.079
1615,-0.01585,-13.079
1616,-0.01584,-13.079
1617,-0.01583,-13.079
1618,-0.01582,-13.079
1619,-0.01581,-13.079
1620,-0.0158,-13.079
1621,-0.01579,-13.079
1622,-0.01578,-13.0623
1623,-0.01577,-13.0957
1624,-0.01576,-13.079
1625,-0.01575,-13.0623
1626,-0.01574,-13.0623
1627,-0.01573,-13.0623
1628,-0.01572,-13.0623
1629,-0.01571,-13.0623
1630,-0.0157,-13.0623
1631,-0.01569,-13.0623
1632,-0.01568,-13.0623
1633,-0.01567,-13.0623
1634,-0.01566,-13.0623
1635,-0.01565,-13.0623
1636,-0.01564,-13.0623
1637,-0.01563,-13.0623
1638,-0.01562,-13.0623
1639,-0.01561,-13.0623
1640,-0.0156,-13.0623
1641,-0.01559,-13.0623
1642,-0.01558,-13.0623
1643,-0.01557,-13.0623
1644,-0.01556,-13.0623
1645,-0.01555,-13.0623
1646,-0.01554,-13.0623
1647,-0.01553,-13.0623
1648,-0.01552,-13.0623
1649,-0.01551,-13.0289
1650,-0.0155,-13.0623
1651,-0.01549,-13.0289
1652,-0.01548,-13.0289
1653,-0.01547,-13.0289
1654,-0.01546,-13.0289
1655,-0.01545,-13.0289
1656,-0.01544,-13.0289
1657,-0.01543,-13.0289
1658,-0.01542,-13.0289
1659,-0.01541,-13.0289
1660,-0.0154,-13.0289
1661,-0.01539,-13.0289
1662,-0.01538,-13.0289
1663,-0.01537,-13.0289
1664,-0.01536,-13.0122
1665,-0.01535,-13.0122
1666,-0.01534,-13.0122
1667,-0.01533,-13.0122
1668,-0.01532,-13.0122
1669,-0.01531,-13.0122
1670,-0.0153,-13.0122
1671,-0.01529,-13.0122
1672,-0.01528,-12.9955
1673,-0.01527,-12.9955
1674,-0.01526,-12.9955
1675,-0.01525,-12.628
1676,-0.01524,-14.1146
1677,-0.01523,10.2728
1678,-0.01522,10.3062
1679,-0.01521,10.7739
1680,-0.0152,10.7405
1681,-0.01519,10.7071
1682,-0.01518,10.6904
1683,-0.01517,10.9075
1684,-0.01516,10.9743
1685,-0.01515,10.7405
1686,-0.01514,10.9743
1687,-0.01513,11.1247
1688,-0.01512,10.9242
1689,-0.01511,11.0913
1690,-0.0151,11.275
1691,-0.01509,11.1247
1692,-0.01508,11.2082
1693,-0.01507,11.4253
1694,-0.01506,11.2917
1695,-0.01505,11.3251
1696,-0.01504,11.5757
1697,-0.01503,11.4755
1698,-0.01502,11.4253
1699,-0.01501,11.6592
1700,-0.015,11.6425
1701,-0.01499,11.5089
1702,-0.01498,11.7761
1703,-0.01497,11.7928
1704,-0.01496,11.5924
1705,-0.01495,11.8596
1706,-0.01494,11.893
1707,-0.01493,11.6759
1708,-0.01492,11.9265
1709,-0.01491,11.9766
1710,-0.0149,11.7594
1711,-0.01489,11.9432
1712,-0.01488,12.0601
1713,-0.01487,11.8763
1714,-0.01486,11.9599
1715,-0.01485,12.1269
1716,-0.01484,11.9599
1717,-0.01483,11.9766
1718,-0.01482,12.177
1719,-0.01481,12.0601
1720,-0.0148,11.9933
1721,-0.01479,12.2104
1722,-0.01478,12.1436
1723,-0.01477,12.01
1724,-0.01476,12.2438
1725,-0.01475,12.2271
1726,-0.01474,12.0267
1727,-0.01473,12.2605
1728,-0.01472,12.2772
1729,-0.01471,12.0267
1730,-0.0147,12.2605
1731,-0.01469,12.3608
1732,-0.01468,12.1102
1733,-0.01467,12.3106
1734,-0.01466,12.3942
1735,-0.01465,12.1436
1736,-0.01464,12.3106
1737,-0.01463,12.4276
1738,-0.01462,12.2104
1739,-0.01461,12.2605
1740,-0.0146,12.4443
1741,-0.01459,12.2605
1742,-0.01458,12.2438
1743,-0.01457,12.4443
1744,-0.01456,12.3608
1745,-0.01455,12.2271
1746,-0.01454,12.4443
1747,-0.01453,12.3942
1748,-0.01452,3.77504
1749,-0.01451,-14.9498
1750,-0.0145,-13.5133
1751,-0.01449,-13.5133
1752,-0.01448,-13.4298
1753,-0.01447,-13.3296
1754,-0.01446,-13.2461
1755,-0.01445,-13.1959
1756,-0.01444,-13.1291
1757,-0.01443,-13.1124
1758,-0.01442,-13.079
1759,-0.01441,-13.079
1760,-0.0144,-13.0623
1761,-0.01439,-13.0623
1762,-0.01438,-13.0289
1763,-0.01437,-13.0289
1764,-0.01436,-13.0289
1765,-0.01435,-13.0289
1766,-0.01434,-13.0122
1767,-0.01433,-13.0122
1768,-0.01432,-13.0122
1769,-0.01431,-13.0122
1770,-0.0143,-13.0122
1771,-0.01429,-13.0122
1772,-0.01428,-13.0122
1773,-0.01427,-13.0122
1774,-0.01426,-13.0122
1775,-0.01425,-13.0122
1776,-0.01424,-13.0122
1777,-0.01423,-13.0122
1778,-0.01422,-13.0122
1779,-0.01421,-13.0122
1780,-0.0142,-13.0122
1781,-0.01419,-13.0122
1782,-0.01418,-13.0122
1783,-0.01417,-13.0122
1784,-0.01416,-13.0122
1785,-0.01415,-13.0289
1786,-0.01414,-13.0289
1787,-0.01413,-13.0122
1788,-0.01412,-13.0122
1789,-0.01411,-13.0289
1790,-0.0141,-13.0289
1791,-0.01409,-13.0289
1792,-0.01408,-13.0122
1793,-0.01407,-13.0122
1794,-0.01406,-13.0122
1795,-0.01405,-13.0289
1796,-0.01404,-13.0289
1797,-0.01403,-13.0289
1798,-0.01402,-13.0122
1799,-0.01401,-13.0122
1800,-0.014,-13.0289
1801,-0.01399,-13.0289
1802,-0.01398,-13.0289
1803,-0.01397,-13.0289
1804,-0.01396,-13.0289
1805,-0.01395,-13.0289
1806,-0.01394,-13.0289
1807,-0.01393,-13.0289
1808,-0.01392,-13.0289
1809,-0.01391,-13.0289
1810,-0.0139,-13.0289
1811,-0.01389,-13.0289
1812,-0.01388,-13.0289
1813,-0.01387,-13.0289
1814,-0.01386,-13.0289
1815,-0.01385,-13.0289
1816,-0.01384,-13.0289
1817,-0.01383,-13.0289
1818,-0.01382,-13.0289
1819,-0.01381,-13.0289
1820,-0.0138,-13.0289
1821,-0.01379,-13.0289
1822,-0.01378,-13.0289
1823,-0.01377,-13.0289
1824,-0.01376,-13.0289
1825,-0.01375,-13.0289
1826,-0.01374,-13.0289
1827,-0.01373,-13.0289
1828,-0.01372,-13.0289
1829,-0.01371,-13.0289
1830,-0.0137,-13.0289
1831,-0.01369,-13.0289
1832,-0.01368,-13.0289
1833,-0.01367,-13.0289
1834,-0.01366,-13.0289
1835,-0.01365,-13.0289
1836,-0.01364,-13.0289
1837,-0.01363,-13.0289
1838,-0.01362,-13.0289
1839,-0.01361,-13.0289
1840,-0.0136,-13.0289
1841,-0.01359,-13.0289
1842,-0.01358,-13.0289
1843,-0.01357,-13.0289
1844,-0.01356,-13.0289
1845,-0.01355,-13.0289
1846,-0.01354,-13.0289
1847,-0.01353,-13.0623
1848,-0.01352,-13.0623
1849,-0.01351,-13.0289
1850,-0.0135,-13.0623
1851,-0.01349,-13.0623
1852,-0.01348,-13.0623
1853,-0.01347,-13.0623
1854,-0.01346,-13.0623
1855,-0.01345,-13.0623
1856,-0.01344,-13.0623
1857,-0.01343,-13.0623
1858,-0.01342,-13.0623
1859,-0.01341,-13.0623
1860,-0.0134,-13.0623
1861,-0.01339,-13.0623
1862,-0.01338,-13.0623
1863,-0.01337,-13.0623
1864,-0.01336,-13.0623
1865,-0.01335,-13.0623
1866,-0.01334,-13.0623
1867,-0.01333,-13.0623
1868,-0.01332,-13.0623
1869,-0.01331,-13.0623
1870,-0.0133,-13.0623
1871,-0.01329,-13.0623
1872,-0.01328,-13.0623
1873,-0.01327,-13.0623
1874,-0.01326,-13.0623
1875,-0.01325,-13.0623
1876,-0.01324,-13.0623
1877,-0.01323,-13.0623
1878,-0.01322,-13.0623
1879,-0.01321,-13.0623
1880,-0.0132,-13.0623
1881,-0.01319,-13.0623
1882,-0.01318,-13.0623
1883,-0.01317,-13.0623
1884,-0.01316,-13.0623
1885,-0.01315,-13.0623
1886,-0.01314,-13.0623
1887,-0.01313,-13.0623
1888,-0.01312,-13.0623
1889,-0.01311,-13.0623
1890,-0.0131,-13.0623
1891,-0.01309,-13.0623
1892,-0.01308,-13.0623
1893,-0.01307,-13.0623
1894,-0.01306,-13.0623
1895,-0.01305,-13.0623
1896,-0.01304,-13.0623
1897,-0.01303,-13.0623
1898,-0.01302,-13.0623
1899,-0.01301,-13.0623
1900,-0.013,-13.0623
1901,-0.01299,-13.0623
1902,-0.01298,-13.0623
1903,-0.01297,-13.0623
1904,-0.01296,-13.0623
1905,-0.01295,-13.0623
1906,-0.01294,-13.0623
1907,-0.01293,-13.0623
1908,-0.01292,-13.0623
1909,-0.01291,-13.0623
1910,-0.0129,-13.0623
1911,-0.01289,-13.0623
1912,-0.01288,-13.0623
1913,-0.01287,-13.0623
1914,-0.01286,-13.0623
1915,-0.01285,-13.0623
1916,-0.01284,-13.0623
1917,-0.01283,-13.0623
1918,-0.01282,-13.0623
1919,-0.01281,-13.0623
1920,-0.0128,-13.0623
1921,-0.01279,-13.0623
1922,-0.01278,-13.0623
1923,-0.01277,-13.0623
1924,-0.01276,-13.0623
1925,-0.01275,-13.0623
1926,-0.01274,-13.0623
1927,-0.01273,-13.0623
