;Scopy version,f4beeb1
;Exported on,samedi mai 18/05/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
641,-0.03359,-13.53,0.818482
642,-0.03358,-13.53,0.818482
643,-0.03357,-13.53,0.818482
644,-0.03356,-13.53,0.818482
645,-0.03355,-13.53,0.818482
646,-0.03354,-13.53,0.818482
647,-0.03353,-13.53,0.818482
648,-0.03352,-13.53,0.818482
649,-0.03351,-13.53,0.818482
650,-0.0335,-13.53,0.818482
651,-0.03349,-13.53,0.818482
652,-0.03348,-13.53,0.818482
653,-0.03347,-13.53,0.818482
654,-0.03346,-13.53,0.818482
655,-0.03345,-13.53,0.818482
656,-0.03344,-13.53,0.818482
657,-0.03343,-13.53,0.818482
658,-0.03342,-13.53,0.818482
659,-0.03341,-13.53,0.818482
660,-0.0334,-13.53,0.818482
661,-0.03339,-13.53,0.818482
662,-0.03338,-13.53,0.818482
663,-0.03337,-13.53,0.818482
664,-0.03336,-13.53,0.818482
665,-0.03335,-13.53,0.818482
666,-0.03334,-13.53,0.818482
667,-0.03333,-13.53,0.818482
668,-0.03332,-13.53,0.818482
669,-0.03331,-13.53,0.818482
670,-0.0333,-13.53,0.818482
671,-0.03329,-13.53,0.818482
672,-0.03328,-13.53,0.818482
673,-0.03327,-13.53,0.818482
674,-0.03326,-13.53,0.818482
675,-0.03325,-13.53,0.818482
676,-0.03324,-13.53,0.818482
677,-0.03323,-13.53,0.818482
678,-0.03322,-13.53,0.818482
679,-0.03321,-13.53,0.818482
680,-0.0332,-13.53,0.818482
681,-0.03319,-13.53,0.818482
682,-0.03318,-13.53,0.818482
683,-0.03317,-13.53,0.818482
684,-0.03316,-13.53,0.818482
685,-0.03315,-13.53,0.818482
686,-0.03314,-13.53,0.818482
687,-0.03313,-13.53,0.818482
688,-0.03312,-13.53,0.818482
689,-0.03311,-13.53,0.818482
690,-0.0331,-13.53,0.818482
691,-0.03309,-13.53,0.818482
692,-0.03308,-13.53,0.818482
693,-0.03307,-13.53,0.818482
694,-0.03306,-13.53,0.818482
695,-0.03305,-13.53,0.818482
696,-0.03304,-13.53,0.818482
697,-0.03303,-13.53,0.818482
698,-0.03302,-13.53,0.818482
699,-0.03301,-13.53,0.818482
700,-0.033,-13.53,0.818482
701,-0.03299,-13.53,0.818482
702,-0.03298,-13.53,0.818482
703,-0.03297,-13.53,0.818482
704,-0.03296,-13.53,0.818482
705,-0.03295,-13.53,0.818482
706,-0.03294,-13.53,0.818482
707,-0.03293,-13.53,0.818482
708,-0.03292,-13.53,0.818482
709,-0.03291,-13.53,0.818482
710,-0.0329,-13.53,0.818482
711,-0.03289,-13.53,0.818482
712,-0.03288,-13.53,0.818482
713,-0.03287,-13.53,0.818482
714,-0.03286,-13.53,0.818482
715,-0.03285,-13.53,0.818482
716,-0.03284,-13.53,0.818482
717,-0.03283,-13.53,0.818482
718,-0.03282,-13.53,0.818482
719,-0.03281,-13.53,0.818482
720,-0.0328,-13.53,0.818482
