;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
1598,-0.01602,-0.0668149,0.0334074
1599,-0.01601,-0.0668149,0.0334074
1600,-0.016,-0.0668149,0
1601,-0.01599,-0.0668149,0.0167037
1602,-0.01598,-0.0668149,0.0167037
1603,-0.01597,-0.0668149,0.0334074
1604,-0.01596,-0.0668149,0.0334074
1605,-0.01595,-0.0668149,0.0334074
1606,-0.01594,-0.0668149,0.0334074
1607,-0.01593,-0.0668149,0.0334074
1608,-0.01592,-0.0668149,0.0334074
1609,-0.01591,-0.0668149,0.0334074
1610,-0.0159,-0.0668149,0.0334074
1611,-0.01589,-0.0668149,0.0334074
1612,-0.01588,-0.0668149,0.0334074
1613,-0.01587,-0.0668149,0.0334074
1614,-0.01586,-0.0668149,0.0334074
1615,-0.01585,-0.0668149,0.0167037
1616,-0.01584,-0.0668149,0.0167037
1617,-0.01583,-0.0668149,0.0167037
1618,-0.01582,-0.0668149,0.0167037
1619,-0.01581,-0.0668149,0.0334074
1620,-0.0158,-0.0668149,0.0334074
1621,-0.01579,-0.0668149,0.0334074
1622,-0.01578,-0.0668149,0.0334074
1623,-0.01577,-0.0668149,0.0334074
1624,-0.01576,-0.0668149,0
1625,-0.01575,-0.0668149,0
1626,-0.01574,-0.0668149,0.0334074
1627,-0.01573,-0.0668149,0.0334074
1628,-0.01572,-0.0668149,0.0167037
1629,-0.01571,-0.0668149,0.0167037
1630,-0.0157,-0.0668149,0.0167037
1631,-0.01569,-0.0668149,0
1632,-0.01568,-0.0668149,0.0167037
1633,-0.01567,-0.0668149,0.0167037
1634,-0.01566,-0.0668149,0.0334074
1635,-0.01565,-0.0668149,0.0167037
1636,-0.01564,-0.0668149,0.0167037
1637,-0.01563,-0.0668149,0.0334074
1638,-0.01562,-0.0668149,0.0334074
1639,-0.01561,-0.0668149,0.0167037
1640,-0.0156,-0.0668149,0.0167037
1641,-0.01559,-0.0668149,0.0167037
1642,-0.01558,-0.0668149,0.0167037
1643,-0.01557,-0.0668149,0.0167037
1644,-0.01556,-0.0668149,0.0167037
1645,-0.01555,-0.0668149,0
1646,-0.01554,-0.0668149,0.0334074
1647,-0.01553,-0.0668149,0.0334074
1648,-0.01552,-0.0668149,0.0334074
1649,-0.01551,-0.0668149,0.0167037
1650,-0.0155,-0.0668149,0.0167037
1651,-0.01549,-0.0668149,0.0167037
1652,-0.01548,-0.0668149,0.0167037
1653,-0.01547,-0.0668149,0.0167037
1654,-0.01546,-0.0668149,0.0334074
1655,-0.01545,-0.0668149,0.0334074
1656,-0.01544,-0.0668149,0.0334074
1657,-0.01543,-0.0668149,0.0334074
1658,-0.01542,-0.0668149,0.0334074
1659,-0.01541,-0.0668149,0
1660,-0.0154,-0.0668149,0.0334074
1661,-0.01539,-0.0668149,0.0334074
1662,-0.01538,-0.0668149,0.0334074
1663,-0.01537,-0.0668149,0
1664,-0.01536,-0.0668149,0.0334074
1665,-0.01535,-0.0668149,0.0334074
1666,-0.01534,-0.0668149,0.0334074
1667,-0.01533,-0.0668149,0.0167037
1668,-0.01532,-0.0668149,0.0167037
1669,-0.01531,-0.0668149,0.0334074
1670,-0.0153,-0.0668149,0.0334074
1671,-0.01529,-0.0668149,0.0334074
1672,-0.01528,-0.0668149,0.0334074
1673,-0.01527,-0.0334074,0.0334074
1674,-0.01526,0,0.0334074
1675,-0.01525,0,0.0501112
1676,-0.01524,0.0167037,0.0501112
1677,-0.01523,0.0167037,0.0501112
1678,-0.01522,0.0167037,0.0501112
1679,-0.01521,0.0334074,0.0167037
1680,-0.0152,0.0334074,0.0334074
1681,-0.01519,0.0334074,0.0167037
1682,-0.01518,0.0501112,0.0167037
1683,-0.01517,0.0501112,0.0167037
1684,-0.01516,0.0334074,0.0167037
1685,-0.01515,0.0668149,0.0167037
1686,-0.01514,0.0668149,0.0167037
1687,-0.01513,0.0835186,0.0167037
1688,-0.01512,0.116926,0.0167037
1689,-0.01511,0.116926,0.0334074
1690,-0.0151,0.116926,0.0334074
1691,-0.01509,0.116926,0.0334074
1692,-0.01508,0.150333,0.0334074
1693,-0.01507,0.13363,0.0334074
1694,-0.01506,0.167037,0.0334074
1695,-0.01505,0.167037,0.0334074
1696,-0.01504,0.183741,0.0334074
1697,-0.01503,0.183741,0.0334074
1698,-0.01502,0.200445,0.0334074
1699,-0.01501,0.200445,0.0334074
1700,-0.015,0.217148,0.0334074
1701,-0.01499,0.217148,0.0334074
1702,-0.01498,0.250556,0.0334074
1703,-0.01497,0.250556,0.0334074
1704,-0.01496,0.26726,0.0334074
1705,-0.01495,0.26726,0.0334074
1706,-0.01494,0.26726,0.0334074
1707,-0.01493,0.26726,0.0334074
1708,-0.01492,0.300667,0.0334074
1709,-0.01491,0.300667,0.0334074
1710,-0.0149,0.300667,0.0334074
1711,-0.01489,0.300667,0.0334074
1712,-0.01488,0.334074,0.0334074
1713,-0.01487,0.334074,0.0334074
1714,-0.01486,0.350778,0.0334074
1715,-0.01485,0.350778,0.0334074
1716,-0.01484,0.367482,0.0334074
1717,-0.01483,0.367482,0.0334074
1718,-0.01482,0.367482,0.0334074
1719,-0.01481,0.400889,0.0334074
1720,-0.0148,0.384186,0.0334074
1721,-0.01479,0.417593,0.0334074
1722,-0.01478,0.417593,0.0334074
1723,-0.01477,0.434297,0.0334074
1724,-0.01476,0.434297,0.0334074
1725,-0.01475,0.434297,0.0334074
1726,-0.01474,0.467704,0.0334074
1727,-0.01473,0.467704,0.0334074
1728,-0.01472,0.467704,0.0334074
1729,-0.01471,0.501112,0.0334074
1730,-0.0147,0.467704,0.0334074
1731,-0.01469,0.517815,0.0334074
1732,-0.01468,0.517815,0.0334074
1733,-0.01467,0.534519,0.0334074
1734,-0.01466,0.517815,0.0334074
1735,-0.01465,0.551223,0.0334074
1736,-0.01464,0.534519,0.0334074
1737,-0.01463,0.567927,0.0334074
1738,-0.01462,0.551223,0.0334074
1739,-0.01461,0.58463,0.0334074
1740,-0.0146,0.567927,0.0334074
1741,-0.01459,0.601334,0.0334074
1742,-0.01458,0.601334,0.0334074
1743,-0.01457,0.618038,0.0334074
1744,-0.01456,0.618038,0.0334074
1745,-0.01455,0.634741,0.0334074
1746,-0.01454,0.634741,0.0334074
1747,-0.01453,0.634741,0.0334074
1748,-0.01452,0.668149,0.0334074
1749,-0.01451,0.651445,0.0334074
1750,-0.0145,0.684853,0.0334074
1751,-0.01449,0.684853,0.0334074
1752,-0.01448,0.701556,0.0334074
1753,-0.01447,0.701556,0.0334074
1754,-0.01446,0.71826,0.0334074
1755,-0.01445,0.71826,0.0334074
1756,-0.01444,0.751667,0.0334074
1757,-0.01443,0.751667,0.0334074
1758,-0.01442,0.768371,0.0334074
1759,-0.01441,0.768371,0.0334074
1760,-0.0144,0.785075,0.0334074
1761,-0.01439,0.768371,0.0334074
1762,-0.01438,0.801779,0.0334074
1763,-0.01437,0.785075,0.0334074
1764,-0.01436,0.818482,0.0334074
1765,-0.01435,0.818482,0.0334074
1766,-0.01434,0.835186,0.0334074
1767,-0.01433,0.835186,0.0334074
1768,-0.01432,0.85189,0.0334074
1769,-0.01431,0.85189,0.0334074
1770,-0.0143,0.85189,0.0334074
1771,-0.01429,0.885297,0.0334074
1772,-0.01428,0.885297,0.0334074
1773,-0.01427,0.902001,0.0334074
1774,-0.01426,0.885297,0.0334074
1775,-0.01425,0.918705,0.0334074
1776,-0.01424,0.902001,0.0334074
1777,-0.01423,0.935408,0.0334074
1778,-0.01422,0.935408,0.0334074
1779,-0.01421,0.952112,0.0334074
1780,-0.0142,0.935408,0.0334074
1781,-0.01419,0.98552,0.0334074
1782,-0.01418,0.952112,0.0334074
1783,-0.01417,1.00222,0.0334074
1784,-0.01416,0.98552,0.0334074
1785,-0.01415,1.01893,0.0334074
1786,-0.01414,1.00222,0.0334074
1787,-0.01413,1.03563,0.0334074
1788,-0.01412,1.03563,0.0334074
1789,-0.01411,1.05233,0.0334074
1790,-0.0141,1.03563,0.0334074
1791,-0.01409,1.06904,0.0334074
1792,-0.01408,1.06904,0.0334074
1793,-0.01407,1.08574,0.0334074
1794,-0.01406,1.06904,0.0334074
1795,-0.01405,1.10245,0.0334074
1796,-0.01404,1.08574,0.0334074
1797,-0.01403,1.11915,0.0334074
1798,-0.01402,1.11915,0.0334074
1799,-0.01401,1.13585,0.0334074
1800,-0.014,1.13585,0.0334074
1801,-0.01399,1.15256,0.0334074
1802,-0.01398,1.15256,0.0334074
1803,-0.01397,1.15256,0.0334074
1804,-0.01396,1.18596,0.0334074
1805,-0.01395,1.18596,0.0334074
1806,-0.01394,1.20267,0.0334074
1807,-0.01393,1.18596,0.0334074
1808,-0.01392,1.23608,0.0334074
1809,-0.01391,1.23608,0.0334074
1810,-0.0139,1.25278,0.0334074
1811,-0.01389,1.25278,0.0334074
1812,-0.01388,1.26948,0.0334074
1813,-0.01387,1.25278,0.0334074
1814,-0.01386,1.28619,0.0334074
1815,-0.01385,1.26948,0.0334074
1816,-0.01384,1.30289,0.0334074
1817,-0.01383,1.28619,0.0334074
1818,-0.01382,1.31959,0.0334074
1819,-0.01381,1.30289,0.0334074
1820,-0.0138,1.3363,0.0334074
1821,-0.01379,1.3363,0.0334074
1822,-0.01378,1.353,0.0334074
1823,-0.01377,1.353,0.0334074
1824,-0.01376,1.36971,0.0334074
1825,-0.01375,1.36971,0.0334074
1826,-0.01374,1.38641,0.0334074
1827,-0.01373,1.38641,0.0334074
1828,-0.01372,1.40311,0.0334074
1829,-0.01371,1.40311,0.0334074
1830,-0.0137,1.41982,0.0334074
1831,-0.01369,1.41982,0.0334074
1832,-0.01368,1.43652,0.0334074
1833,-0.01367,1.43652,0.0334074
1834,-0.01366,1.45322,0.0334074
1835,-0.01365,1.45322,0.0334074
1836,-0.01364,1.48663,0.0334074
1837,-0.01363,1.48663,0.0334074
1838,-0.01362,1.50333,0.0334074
1839,-0.01361,1.50333,0.0334074
1840,-0.0136,1.52004,0.0334074
1841,-0.01359,1.52004,0.0334074
1842,-0.01358,1.53674,0.0334074
1843,-0.01357,1.53674,0.0334074
1844,-0.01356,1.55345,0.0334074
1845,-0.01355,1.55345,0.0334074
1846,-0.01354,1.57015,0.0334074
1847,-0.01353,1.57015,0.0334074
1848,-0.01352,1.58685,0.0334074
1849,-0.01351,1.58685,0.0334074
1850,-0.0135,1.58685,0.0334074
1851,-0.01349,1.62026,0.0334074
1852,-0.01348,1.62026,0.0334074
1853,-0.01347,1.63696,0.0334074
1854,-0.01346,1.63696,0.0334074
1855,-0.01345,1.65367,0.0334074
1856,-0.01344,1.65367,0.0334074
1857,-0.01343,1.67037,0.0334074
1858,-0.01342,1.67037,0.0334074
1859,-0.01341,1.68708,0.0334074
1860,-0.0134,1.68708,0.0334074
1861,-0.01339,1.70378,0.0334074
1862,-0.01338,1.70378,0.0334074
1863,-0.01337,1.73719,0.0334074
1864,-0.01336,1.73719,0.0334074
1865,-0.01335,1.75389,0.0334074
1866,-0.01334,1.75389,0.0334074
1867,-0.01333,1.77059,0.0334074
1868,-0.01332,1.77059,0.0334074
1869,-0.01331,1.7873,0.0334074
1870,-0.0133,1.7873,0.0334074
1871,-0.01329,1.7873,0.0334074
1872,-0.01328,1.804,0.0334074
1873,-0.01327,1.82071,0.0334074
1874,-0.01326,1.82071,0.0334074
1875,-0.01325,1.83741,0.0334074
1876,-0.01324,1.83741,0.0334074
1877,-0.01323,1.85411,0.0334074
1878,-0.01322,1.87082,0.0334074
1879,-0.01321,1.87082,0.0334074
1880,-0.0132,1.88752,0.0334074
1881,-0.01319,1.88752,0.0334074
1882,-0.01318,1.90422,0.0334074
1883,-0.01317,1.90422,0.0334074
1884,-0.01316,1.92093,0.0334074
1885,-0.01315,1.92093,0.0334074
1886,-0.01314,1.93763,0.0334074
1887,-0.01313,1.93763,0.0334074
1888,-0.01312,1.97104,0.0334074
1889,-0.01311,1.97104,0.0334074
1890,-0.0131,1.98774,0.0334074
1891,-0.01309,1.98774,0.0334074
1892,-0.01308,2.00445,0.0334074
1893,-0.01307,2.00445,0.0334074
1894,-0.01306,2.00445,0.0334074
1895,-0.01305,2.03785,0.0334074
1896,-0.01304,2.03785,0.0334074
1897,-0.01303,2.03785,0.0334074
1898,-0.01302,2.03785,0.0334074
1899,-0.01301,2.07126,0.0334074
1900,-0.013,2.07126,0.0334074
1901,-0.01299,2.07126,0.0334074
1902,-0.01298,2.08797,0.0334074
1903,-0.01297,2.08797,0.0334074
1904,-0.01296,2.10467,0.0334074
1905,-0.01295,2.10467,0.0334074
1906,-0.01294,2.12137,0.0334074
1907,-0.01293,2.12137,0.0334074
1908,-0.01292,2.13808,0.0334074
1909,-0.01291,2.13808,0.0334074
1910,-0.0129,2.15478,0.0334074
1911,-0.01289,2.15478,0.0334074
1912,-0.01288,2.17148,0.0334074
1913,-0.01287,2.17148,0.0334074
1914,-0.01286,2.2216,0.0334074
1915,-0.01285,2.2216,0.0334074
1916,-0.01284,2.2216,0.0334074
1917,-0.01283,2.2383,0.0334074
1918,-0.01282,2.2383,0.0334074
1919,-0.01281,2.2383,0.0334074
1920,-0.0128,2.255,0.0334074
1921,-0.01279,2.255,0.0334074
1922,-0.01278,2.27171,0.0334074
1923,-0.01277,2.27171,0.0334074
1924,-0.01276,2.28841,0.0334074
1925,-0.01275,2.28841,0.0334074
1926,-0.01274,2.30511,0.0334074
1927,-0.01273,2.30511,0.0334074
1928,-0.01272,2.32182,0.0334074
1929,-0.01271,2.32182,0.0334074
1930,-0.0127,2.35522,0.0334074
1931,-0.01269,2.33852,0.0334074
1932,-0.01268,2.37193,0.0334074
1933,-0.01267,2.35522,0.0334074
1934,-0.01266,2.38863,0.0334074
1935,-0.01265,2.38863,0.0334074
1936,-0.01264,2.38863,0.0334074
1937,-0.01263,2.40534,0.0334074
1938,-0.01262,2.40534,0.0334074
1939,-0.01261,2.40534,0.0334074
1940,-0.0126,2.43874,0.0334074
1941,-0.01259,2.43874,0.0334074
1942,-0.01258,2.43874,0.0334074
1943,-0.01257,2.43874,0.0334074
1944,-0.01256,2.48885,0.0334074
1945,-0.01255,2.48885,0.0334074
1946,-0.01254,2.48885,0.0334074
1947,-0.01253,2.48885,0.0334074
1948,-0.01252,2.52226,0.0334074
1949,-0.01251,2.50556,0.0334074
1950,-0.0125,2.53897,0.0334074
1951,-0.01249,2.52226,0.0334074
1952,-0.01248,2.53897,0.0334074
1953,-0.01247,2.53897,0.0334074
1954,-0.01246,2.55567,0.0334074
1955,-0.01245,2.55567,0.0334074
1956,-0.01244,2.57237,0.0334074
1957,-0.01243,2.57237,0.0334074
1958,-0.01242,2.58908,0.0334074
1959,-0.01241,2.58908,0.0334074
1960,-0.0124,2.60578,0.0334074
1961,-0.01239,2.60578,0.0334074
1962,-0.01238,2.63919,0.0334074
1963,-0.01237,2.62248,0.0334074
1964,-0.01236,2.65589,0.0334074
1965,-0.01235,2.63919,0.0334074
1966,-0.01234,2.6726,0.0334074
1967,-0.01233,2.65589,0.0334074
1968,-0.01232,2.6893,0.0334074
1969,-0.01231,2.6726,0.0334074
1970,-0.0123,2.72271,0.0334074
1971,-0.01229,2.6893,0.0334074
1972,-0.01228,2.73941,0.0334074
1973,-0.01227,2.72271,0.0334074
1974,-0.01226,2.75611,0.0334074
1975,-0.01225,2.73941,0.0334074
1976,-0.01224,2.75611,0.0334074
1977,-0.01223,2.75611,0.0334074
1978,-0.01222,2.78952,0.0334074
1979,-0.01221,2.77282,0.0334074
1980,-0.0122,2.80623,0.0334074
1981,-0.01219,2.78952,0.0334074
1982,-0.01218,2.82293,0.0334074
1983,-0.01217,2.80623,0.0334074
1984,-0.01216,2.83963,0.0334074
1985,-0.01215,2.83963,0.0334074
1986,-0.01214,2.83963,0.0334074
1987,-0.01213,2.85634,0.0334074
1988,-0.01212,2.85634,0.0334074
1989,-0.01211,2.85634,0.0334074
1990,-0.0121,2.88974,0.0334074
1991,-0.01209,2.87304,0.0334074
1992,-0.01208,2.90645,0.0334074
1993,-0.01207,2.90645,0.0334074
1994,-0.01206,2.90645,0.0334074
1995,-0.01205,2.92315,0.0334074
1996,-0.01204,2.92315,0.0334074
1997,-0.01203,2.95656,0.0334074
1998,-0.01202,2.95656,0.0334074
1999,-0.01201,2.97326,0.0334074
2000,-0.012,2.97326,0.0334074
2001,-0.01199,2.98997,0.0334074
2002,-0.01198,2.98997,0.0334074
2003,-0.01197,3.00667,0.0334074
2004,-0.01196,3.00667,0.0334074
2005,-0.01195,3.00667,0.0334074
2006,-0.01194,3.04008,0.0334074
2007,-0.01193,3.02337,0.0334074
2008,-0.01192,3.05678,0.0334074
2009,-0.01191,3.04008,0.0334074
2010,-0.0119,3.05678,0.0334074
2011,-0.01189,3.05678,0.0334074
2012,-0.01188,3.09019,0.0334074
2013,-0.01187,3.07348,0.0334074
2014,-0.01186,3.10689,0.0334074
2015,-0.01185,3.09019,0.0334074
2016,-0.01184,3.1236,0.0334074
2017,-0.01183,3.1236,0.0334074
2018,-0.01182,3.1236,0.0334074
2019,-0.01181,3.1403,0.0334074
2020,-0.0118,3.1403,0.0334074
2021,-0.01179,3.157,0.0334074
2022,-0.01178,3.157,0.0334074
2023,-0.01177,3.17371,0.0334074
2024,-0.01176,3.17371,0.0334074
2025,-0.01175,3.20711,0.0334074
2026,-0.01174,3.20711,0.0334074
2027,-0.01173,3.22382,0.0334074
2028,-0.01172,3.22382,0.0334074
2029,-0.01171,3.24052,0.0334074
2030,-0.0117,3.24052,0.0334074
2031,-0.01169,3.25723,0.0334074
2032,-0.01168,3.25723,0.0334074
2033,-0.01167,3.27393,0.0334074
2034,-0.01166,3.27393,0.0334074
2035,-0.01165,3.27393,0.0334074
2036,-0.01164,3.30734,0.0334074
2037,-0.01163,3.29063,0.0334074
2038,-0.01162,3.32404,0.0334074
2039,-0.01161,3.32404,0.0334074
2040,-0.0116,3.32404,0.0334074
2041,-0.01159,3.32404,0.0334074
2042,-0.01158,3.35745,0.0334074
2043,-0.01157,3.35745,0.0334074
2044,-0.01156,3.35745,0.0334074
2045,-0.01155,3.35745,0.0334074
2046,-0.01154,3.39086,0.0334074
2047,-0.01153,3.39086,0.0334074
2048,-0.01152,3.39086,0.0334074
2049,-0.01151,3.40756,0.0334074
2050,-0.0115,3.40756,0.0334074
2051,-0.01149,3.40756,0.0334074
2052,-0.01148,3.45767,0.0334074
2053,-0.01147,3.45767,0.0334074
2054,-0.01146,3.45767,0.0334074
2055,-0.01145,3.47437,0.0334074
2056,-0.01144,3.47437,0.0334074
2057,-0.01143,3.49108,0.0334074
2058,-0.01142,3.49108,0.0334074
2059,-0.01141,3.50778,0.0334074
2060,-0.0114,3.50778,0.0334074
2061,-0.01139,3.50778,0.0334074
2062,-0.01138,3.54119,0.0334074
2063,-0.01137,3.52449,0.0334074
2064,-0.01136,3.55789,0.0334074
2065,-0.01135,3.54119,0.0334074
2066,-0.01134,3.5746,0.0334074
2067,-0.01133,3.55789,0.0334074
2068,-0.01132,3.5913,0.0334074
2069,-0.01131,3.5746,0.0334074
2070,-0.0113,3.608,0.0334074
2071,-0.01129,3.5913,0.0334074
2072,-0.01128,3.62471,0.0334074
2073,-0.01127,3.608,0.0334074
2074,-0.01126,3.64141,0.0334074
2075,-0.01125,3.62471,0.0334074
2076,-0.01124,3.65811,0.0334074
2077,-0.01123,3.64141,0.0334074
2078,-0.01122,3.67482,0.0334074
2079,-0.01121,3.65811,0.0334074
2080,-0.0112,3.70823,0.0334074
2081,-0.01119,3.67482,0.0334074
2082,-0.01118,3.72493,0.0334074
2083,-0.01117,3.72493,0.0334074
2084,-0.01116,3.72493,0.0334074
2085,-0.01115,3.72493,0.0334074
2086,-0.01114,3.75834,0.0334074
2087,-0.01113,3.74163,0.0334074
2088,-0.01112,3.77504,0.0334074
2089,-0.01111,3.75834,0.0334074
2090,-0.0111,3.79174,0.0334074
2091,-0.01109,3.77504,0.0334074
2092,-0.01108,3.80845,0.0334074
2093,-0.01107,3.79174,0.0334074
2094,-0.01106,3.82515,0.0334074
2095,-0.01105,3.80845,0.0334074
2096,-0.01104,3.84186,0.0334074
2097,-0.01103,3.82515,0.0334074
2098,-0.01102,3.85856,0.0334074
2099,-0.01101,3.84186,0.0334074
2100,-0.011,3.87526,0.0334074
2101,-0.01099,3.87526,0.0334074
2102,-0.01098,3.87526,0.0334074
2103,-0.01097,3.87526,0.0334074
2104,-0.01096,3.90867,0.0334074
2105,-0.01095,3.89197,0.0334074
2106,-0.01094,3.94208,0.0334074
2107,-0.01093,3.90867,0.0334074
2108,-0.01092,3.95878,0.0334074
2109,-0.01091,3.95878,0.0334074
2110,-0.0109,3.95878,0.0334074
2111,-0.01089,3.99219,0.0334074
2112,-0.01088,3.99219,0.0334074
2113,-0.01087,3.99219,0.0334074
2114,-0.01086,3.99219,0.0334074
2115,-0.01085,3.99219,0.0334074
2116,-0.01084,4.0256,0.0334074
2117,-0.01083,4.0256,0.0334074
2118,-0.01082,4.0256,0.0334074
2119,-0.01081,4.0423,0.0334074
2120,-0.0108,4.0423,0.0334074
2121,-0.01079,4.059,0.0334074
2122,-0.01078,4.059,0.0334074
2123,-0.01077,4.07571,0.0334074
2124,-0.01076,4.07571,0.0334074
2125,-0.01075,4.09241,0.0334074
2126,-0.01074,4.09241,0.0334074
2127,-0.01073,4.10912,0.0334074
2128,-0.01072,4.10912,0.0334074
2129,-0.01071,4.10912,0.0334074
2130,-0.0107,4.14252,0.0167037
2131,-0.01069,4.14252,0.0167037
2132,-0.01068,4.12582,0
2133,-0.01067,4.15923,0.0334074
2134,-0.01066,4.14252,0.0334074
2135,-0.01065,4.19263,0.0334074
2136,-0.01064,4.20934,0.0334074
2137,-0.01063,4.20934,0.0334074
2138,-0.01062,4.22604,0.0334074
2139,-0.01061,4.22604,0.0334074
2140,-0.0106,4.24275,0.0334074
2141,-0.01059,4.24275,0.0167037
2142,-0.01058,4.24275,0.0501112
2143,-0.01057,4.27615,0.0167037
2144,-0.01056,4.27615,0.0334074
2145,-0.01055,4.25945,0.0334074
2146,-0.01054,4.29286,0.0334074
2147,-0.01053,4.27615,0.0334074
2148,-0.01052,4.30956,0.0334074
2149,-0.01051,4.29286,0.0334074
2150,-0.0105,4.32626,0.0334074
2151,-0.01049,4.30956,0.0334074
2152,-0.01048,4.34297,0.0334074
2153,-0.01047,4.32626,0.0334074
2154,-0.01046,4.35967,0.0334074
2155,-0.01045,4.37638,0.0334074
2156,-0.01044,4.37638,0.0334074
2157,-0.01043,4.35967,0.0334074
2158,-0.01042,4.39308,0.0334074
2159,-0.01041,4.39308,0.0334074
2160,-0.0104,4.37638,0.0334074
2161,-0.01039,4.40978,0.0334074
2162,-0.01038,4.39308,0.0334074
2163,-0.01037,4.44319,0.0334074
2164,-0.01036,4.44319,0.0334074
2165,-0.01035,4.44319,0.0334074
2166,-0.01034,4.4766,0.0334074
2167,-0.01033,4.4766,0.0334074
2168,-0.01032,4.4933,0.0334074
2169,-0.01031,4.4933,0.0334074
2170,-0.0103,4.4933,0.0334074
2171,-0.01029,4.51,0.0334074
2172,-0.01028,4.51,0.0334074
2173,-0.01027,4.52671,0.0334074
2174,-0.01026,4.52671,0.0334074
2175,-0.01025,4.54341,0.0334074
2176,-0.01024,4.52671,0.0334074
2177,-0.01023,4.56012,0.0334074
2178,-0.01022,4.54341,0.0334074
2179,-0.01021,4.57682,0.0334074
2180,-0.0102,4.57682,0.0334074
2181,-0.01019,4.59352,0.0334074
2182,-0.01018,4.57682,0.0334074
2183,-0.01017,4.61023,0.0334074
2184,-0.01016,4.59352,0.0334074
2185,-0.01015,4.62693,0.0334074
2186,-0.01014,4.62693,0.0334074
2187,-0.01013,4.62693,0.0334074
2188,-0.01012,4.67704,0.0334074
2189,-0.01011,4.67704,0.0334074
2190,-0.0101,4.67704,0.0334074
2191,-0.01009,4.69375,0.0334074
2192,-0.01008,4.67704,0.0334074
2193,-0.01007,4.71045,0.0334074
2194,-0.01006,4.69375,0.0334074
2195,-0.01005,4.72715,0.0334074
2196,-0.01004,4.71045,0.0334074
2197,-0.01003,4.74386,0.0334074
2198,-0.01002,4.72715,0.0334074
2199,-0.01001,4.76056,0.0334074
2200,-0.01,4.74386,0.0334074
2201,-0.00999,4.77726,0.0334074
2202,-0.00998,4.76056,0.0334074
2203,-0.00997,4.79397,0.0334074
2204,-0.00996,4.77726,0.0334074
2205,-0.00995,4.81067,0.0334074
2206,-0.00994,4.79397,0.0334074
2207,-0.00993,4.82738,0.0334074
2208,-0.00992,4.81067,0.0334074
2209,-0.00991,4.84408,0.0334074
2210,-0.0099,4.82738,0.0334074
2211,-0.00989,4.86078,0.0334074
2212,-0.00988,4.84408,0.0334074
2213,-0.00987,4.87749,0.0334074
2214,-0.00986,4.86078,0.0334074
2215,-0.00985,4.89419,0.0334074
2216,-0.00984,4.87749,0.0334074
2217,-0.00983,4.9276,0.0334074
2218,-0.00982,4.89419,0.0334074
2219,-0.00981,4.9443,0.0334074
2220,-0.0098,4.9276,0.0334074
2221,-0.00979,4.96101,0.0334074
2222,-0.00978,4.96101,0.0334074
2223,-0.00977,4.97771,0.0334074
2224,-0.00976,4.97771,0.0334074
2225,-0.00975,4.99441,0.0334074
2226,-0.00974,4.97771,0.0334074
2227,-0.00973,5.01112,0.0334074
2228,-0.00972,5.01112,0.0334074
2229,-0.00971,5.01112,0.0334074
2230,-0.0097,5.02782,0.0334074
2231,-0.00969,5.02782,0.0334074
2232,-0.00968,5.04452,0.0334074
2233,-0.00967,5.04452,0.0334074
2234,-0.00966,5.06123,0.0334074
2235,-0.00965,5.06123,0.0334074
2236,-0.00964,5.07793,0.0334074
2237,-0.00963,5.07793,0.0334074
2238,-0.00962,5.09464,0.0334074
2239,-0.00961,5.09464,0.0334074
2240,-0.0096,5.09464,0.0334074
2241,-0.00959,5.12804,0.0334074
2242,-0.00958,5.12804,0.0334074
2243,-0.00957,5.14475,0.0334074
2244,-0.00956,5.14475,0.0334074
2245,-0.00955,5.17815,0.0334074
2246,-0.00954,5.17815,0.0334074
2247,-0.00953,5.17815,0.0334074
2248,-0.00952,5.19486,0.0334074
2249,-0.00951,5.19486,0.0334074
2250,-0.0095,5.21156,0.0334074
2251,-0.00949,5.21156,0.0334074
2252,-0.00948,5.22826,0.0334074
2253,-0.00947,5.22826,0.0334074
2254,-0.00946,5.24497,0.0334074
2255,-0.00945,5.24497,0.0334074
2256,-0.00944,5.26167,0.0334074
2257,-0.00943,5.26167,0.0334074
2258,-0.00942,5.27838,0.0334074
2259,-0.00941,5.27838,0.0334074
2260,-0.0094,5.29508,0.0334074
2261,-0.00939,5.29508,0.0334074
2262,-0.00938,5.31178,0.0334074
2263,-0.00937,5.31178,0.0334074
2264,-0.00936,5.32849,0.0334074
2265,-0.00935,5.32849,0.0334074
2266,-0.00934,5.34519,0.0334074
2267,-0.00933,5.34519,0.0334074
2268,-0.00932,5.36189,0.0334074
2269,-0.00931,5.36189,0.0334074
2270,-0.0093,5.3786,0.0334074
2271,-0.00929,5.3786,0.0334074
2272,-0.00928,5.3953,0.0334074
2273,-0.00927,5.3953,0.0334074
2274,-0.00926,5.42871,0.0334074
2275,-0.00925,5.42871,0.0334074
2276,-0.00924,5.44541,0.0334074
2277,-0.00923,5.44541,0.0334074
2278,-0.00922,5.46212,0.0334074
2279,-0.00921,5.46212,0.0334074
2280,-0.0092,5.47882,0.0334074
2281,-0.00919,5.47882,0.0334074
2282,-0.00918,5.49552,0.0334074
2283,-0.00917,5.49552,0.0334074
2284,-0.00916,5.49552,0.0334074
2285,-0.00915,5.51223,0.0334074
2286,-0.00914,5.52893,0.0334074
