;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
1026,-0.02174,0.200445
1027,-0.02173,0.200445
1028,-0.02172,0.200445
1029,-0.02171,0.200445
1030,-0.0217,0.200445
1031,-0.02169,0.200445
1032,-0.02168,0.200445
1033,-0.02167,0.200445
1034,-0.02166,0.200445
1035,-0.02165,0.200445
1036,-0.02164,0.200445
1037,-0.02163,0.200445
1038,-0.02162,0.200445
1039,-0.02161,0.200445
1040,-0.0216,0.200445
1041,-0.02159,0.200445
1042,-0.02158,0.200445
1043,-0.02157,0.200445
1044,-0.02156,0.200445
1045,-0.02155,0.200445
1046,-0.02154,0.200445
1047,-0.02153,0.200445
1048,-0.02152,0.200445
1049,-0.02151,0.200445
1050,-0.0215,0.200445
1051,-0.02149,0.200445
1052,-0.02148,0.200445
1053,-0.02147,0.200445
1054,-0.02146,0.200445
1055,-0.02145,0.200445
1056,-0.02144,0.200445
1057,-0.02143,0.200445
1058,-0.02142,0.200445
1059,-0.02141,0.200445
1060,-0.0214,0.200445
1061,-0.02139,0.200445
1062,-0.02138,0.200445
1063,-0.02137,0.200445
1064,-0.02136,0.200445
1065,-0.02135,0.200445
1066,-0.02134,0.200445
1067,-0.02133,0.200445
1068,-0.02132,0.200445
1069,-0.02131,0.200445
1070,-0.0213,0.200445
1071,-0.02129,0.200445
1072,-0.02128,0.200445
1073,-0.02127,0.200445
1074,-0.02126,0.200445
1075,-0.02125,0.200445
1076,-0.02124,0.200445
1077,-0.02123,0.200445
1078,-0.02122,0.200445
1079,-0.02121,0.200445
1080,-0.0212,0.200445
1081,-0.02119,0.200445
1082,-0.02118,0.200445
1083,-0.02117,0.200445
1084,-0.02116,0.200445
1085,-0.02115,0.200445
1086,-0.02114,0.200445
1087,-0.02113,0.200445
1088,-0.02112,0.200445
1089,-0.02111,0.200445
1090,-0.0211,0.200445
1091,-0.02109,0.200445
1092,-0.02108,0.200445
1093,-0.02107,0.200445
1094,-0.02106,0.200445
1095,-0.02105,0.200445
1096,-0.02104,0.200445
1097,-0.02103,0.200445
1098,-0.02102,0.200445
1099,-0.02101,0.200445
1100,-0.021,0.200445
1101,-0.02099,0.200445
1102,-0.02098,0.200445
1103,-0.02097,0.200445
1104,-0.02096,0.200445
1105,-0.02095,0.200445
1106,-0.02094,0.200445
1107,-0.02093,0.200445
1108,-0.02092,0.200445
1109,-0.02091,0.200445
1110,-0.0209,0.200445
1111,-0.02089,0.200445
1112,-0.02088,0.200445
1113,-0.02087,0.200445
1114,-0.02086,0.200445
1115,-0.02085,0.200445
1116,-0.02084,0.200445
1117,-0.02083,0.200445
1118,-0.02082,0.200445
1119,-0.02081,0.200445
1120,-0.0208,0.200445
1121,-0.02079,0.200445
1122,-0.02078,0.200445
1123,-0.02077,0.200445
1124,-0.02076,0.200445
1125,-0.02075,0.200445
1126,-0.02074,0.200445
1127,-0.02073,0.200445
1128,-0.02072,0.200445
1129,-0.02071,0.200445
1130,-0.0207,0.200445
1131,-0.02069,0.200445
1132,-0.02068,0.200445
1133,-0.02067,0.200445
1134,-0.02066,0.200445
1135,-0.02065,0.200445
1136,-0.02064,0.200445
1137,-0.02063,0.200445
1138,-0.02062,0.200445
1139,-0.02061,0.200445
1140,-0.0206,0.200445
1141,-0.02059,0.200445
1142,-0.02058,0.200445
1143,-0.02057,0.200445
1144,-0.02056,0.200445
1145,-0.02055,0.200445
1146,-0.02054,0.200445
1147,-0.02053,0.200445
1148,-0.02052,0.200445
1149,-0.02051,0.200445
1150,-0.0205,0.200445
1151,-0.02049,0.200445
1152,-0.02048,0.200445
1153,-0.02047,0.200445
1154,-0.02046,0.200445
1155,-0.02045,0.200445
1156,-0.02044,0.200445
1157,-0.02043,0.200445
1158,-0.02042,0.200445
1159,-0.02041,0.200445
1160,-0.0204,0.200445
1161,-0.02039,0.200445
1162,-0.02038,0.200445
1163,-0.02037,0.200445
1164,-0.02036,0.200445
1165,-0.02035,0.200445
1166,-0.02034,0.200445
1167,-0.02033,0.200445
1168,-0.02032,0.200445
1169,-0.02031,0.200445
1170,-0.0203,0.200445
1171,-0.02029,0.200445
1172,-0.02028,0.200445
1173,-0.02027,0.200445
1174,-0.02026,0.200445
1175,-0.02025,0.200445
1176,-0.02024,0.200445
1177,-0.02023,0.200445
1178,-0.02022,0.200445
1179,-0.02021,0.200445
1180,-0.0202,0.200445
1181,-0.02019,0.200445
1182,-0.02018,0.200445
1183,-0.02017,0.200445
1184,-0.02016,0.200445
1185,-0.02015,0.200445
1186,-0.02014,0.200445
1187,-0.02013,0.200445
1188,-0.02012,0.200445
1189,-0.02011,0.200445
1190,-0.0201,0.200445
1191,-0.02009,0.200445
1192,-0.02008,0.200445
1193,-0.02007,0.200445
1194,-0.02006,0.200445
1195,-0.02005,0.200445
1196,-0.02004,0.200445
1197,-0.02003,0.200445
1198,-0.02002,0.200445
1199,-0.02001,0.200445
1200,-0.02,0.200445
1201,-0.01999,0.200445
1202,-0.01998,0.200445
1203,-0.01997,0.200445
1204,-0.01996,0.200445
1205,-0.01995,0.200445
1206,-0.01994,0.200445
1207,-0.01993,0.200445
1208,-0.01992,0.200445
1209,-0.01991,0.200445
1210,-0.0199,0.200445
1211,-0.01989,0.200445
1212,-0.01988,0.200445
1213,-0.01987,0.200445
1214,-0.01986,0.200445
1215,-0.01985,0.200445
1216,-0.01984,0.200445
1217,-0.01983,0.200445
1218,-0.01982,0.200445
1219,-0.01981,0.200445
1220,-0.0198,0.200445
1221,-0.01979,0.200445
1222,-0.01978,0.200445
1223,-0.01977,0.200445
1224,-0.01976,0.200445
1225,-0.01975,0.200445
1226,-0.01974,0.200445
1227,-0.01973,0.200445
1228,-0.01972,0.200445
1229,-0.01971,0.200445
1230,-0.0197,0.200445
1231,-0.01969,0.200445
1232,-0.01968,0.200445
1233,-0.01967,0.200445
1234,-0.01966,0.200445
1235,-0.01965,0.200445
1236,-0.01964,0.200445
1237,-0.01963,0.200445
1238,-0.01962,0.200445
1239,-0.01961,0.200445
1240,-0.0196,0.200445
1241,-0.01959,0.200445
1242,-0.01958,0.200445
1243,-0.01957,0.200445
1244,-0.01956,0.200445
1245,-0.01955,0.200445
1246,-0.01954,0.200445
1247,-0.01953,0.200445
1248,-0.01952,0.200445
1249,-0.01951,0.200445
1250,-0.0195,0.200445
1251,-0.01949,0.200445
1252,-0.01948,0.200445
1253,-0.01947,0.200445
1254,-0.01946,0.200445
1255,-0.01945,0.200445
1256,-0.01944,0.200445
1257,-0.01943,0.200445
1258,-0.01942,0.200445
1259,-0.01941,0.200445
1260,-0.0194,0.200445
1261,-0.01939,0.200445
1262,-0.01938,0.200445
1263,-0.01937,0.200445
1264,-0.01936,0.200445
1265,-0.01935,0.200445
1266,-0.01934,0.200445
1267,-0.01933,0.200445
1268,-0.01932,0.200445
1269,-0.01931,0.200445
1270,-0.0193,0.200445
1271,-0.01929,0.200445
1272,-0.01928,0.200445
1273,-0.01927,0.200445
1274,-0.01926,0.200445
1275,-0.01925,0.200445
1276,-0.01924,0.200445
1277,-0.01923,0.200445
1278,-0.01922,0.200445
1279,-0.01921,0.200445
1280,-0.0192,0.200445
1281,-0.01919,0.200445
1282,-0.01918,0.200445
1283,-0.01917,0.200445
1284,-0.01916,0.200445
1285,-0.01915,0.200445
1286,-0.01914,0.200445
1287,-0.01913,0.200445
1288,-0.01912,0.200445
1289,-0.01911,0.200445
1290,-0.0191,0.200445
1291,-0.01909,0.200445
1292,-0.01908,0.200445
1293,-0.01907,0.200445
1294,-0.01906,0.200445
1295,-0.01905,0.200445
1296,-0.01904,0.200445
1297,-0.01903,0.200445
1298,-0.01902,0.200445
1299,-0.01901,0.200445
1300,-0.019,0.200445
1301,-0.01899,0.200445
1302,-0.01898,0.200445
1303,-0.01897,0.200445
1304,-0.01896,0.200445
1305,-0.01895,0.200445
1306,-0.01894,0.200445
1307,-0.01893,0.200445
1308,-0.01892,0.200445
1309,-0.01891,0.200445
1310,-0.0189,0.200445
1311,-0.01889,0.200445
1312,-0.01888,0.200445
1313,-0.01887,0.200445
1314,-0.01886,0.200445
1315,-0.01885,0.200445
1316,-0.01884,0.200445
1317,-0.01883,0.200445
1318,-0.01882,0.200445
1319,-0.01881,0.200445
1320,-0.0188,0.200445
1321,-0.01879,0.200445
1322,-0.01878,0.200445
1323,-0.01877,0.200445
1324,-0.01876,0.200445
1325,-0.01875,0.200445
1326,-0.01874,0.200445
1327,-0.01873,0.200445
1328,-0.01872,0.200445
1329,-0.01871,0.200445
1330,-0.0187,0.200445
1331,-0.01869,0.200445
1332,-0.01868,0.200445
1333,-0.01867,0.200445
1334,-0.01866,0.200445
1335,-0.01865,0.200445
1336,-0.01864,0.200445
1337,-0.01863,0.200445
1338,-0.01862,0.200445
1339,-0.01861,0.200445
1340,-0.0186,0.200445
1341,-0.01859,0.200445
1342,-0.01858,0.200445
1343,-0.01857,0.200445
1344,-0.01856,0.200445
1345,-0.01855,0.200445
1346,-0.01854,0.200445
1347,-0.01853,0.200445
1348,-0.01852,0.200445
1349,-0.01851,0.200445
1350,-0.0185,0.200445
1351,-0.01849,0.200445
1352,-0.01848,0.200445
1353,-0.01847,0.200445
1354,-0.01846,0.200445
1355,-0.01845,0.200445
1356,-0.01844,0.200445
1357,-0.01843,0.200445
1358,-0.01842,0.200445
1359,-0.01841,0.200445
1360,-0.0184,0.200445
1361,-0.01839,0.200445
1362,-0.01838,0.200445
1363,-0.01837,0.200445
1364,-0.01836,0.200445
1365,-0.01835,0.200445
1366,-0.01834,0.200445
1367,-0.01833,0.200445
1368,-0.01832,0.200445
1369,-0.01831,0.200445
1370,-0.0183,0.200445
1371,-0.01829,0.200445
1372,-0.01828,0.200445
1373,-0.01827,0.200445
1374,-0.01826,0.200445
1375,-0.01825,0.200445
1376,-0.01824,0.200445
1377,-0.01823,0.200445
1378,-0.01822,0.200445
1379,-0.01821,0.200445
1380,-0.0182,0.200445
1381,-0.01819,0.200445
1382,-0.01818,0.200445
1383,-0.01817,0.200445
1384,-0.01816,0.200445
1385,-0.01815,0.200445
1386,-0.01814,0.200445
1387,-0.01813,0.200445
1388,-0.01812,0.200445
1389,-0.01811,0.200445
1390,-0.0181,0.200445
1391,-0.01809,0.200445
1392,-0.01808,0.200445
1393,-0.01807,0.200445
1394,-0.01806,0.200445
1395,-0.01805,0.200445
1396,-0.01804,0.200445
1397,-0.01803,0.200445
1398,-0.01802,0.200445
1399,-0.01801,0.200445
1400,-0.018,0.200445
1401,-0.01799,0.200445
1402,-0.01798,0.200445
1403,-0.01797,0.200445
1404,-0.01796,0.200445
1405,-0.01795,0.200445
1406,-0.01794,0.200445
1407,-0.01793,0.200445
1408,-0.01792,0.200445
1409,-0.01791,0.200445
1410,-0.0179,0.200445
1411,-0.01789,0.200445
1412,-0.01788,0.200445
1413,-0.01787,0.200445
1414,-0.01786,0.200445
1415,-0.01785,0.200445
1416,-0.01784,0.200445
1417,-0.01783,0.200445
1418,-0.01782,0.200445
1419,-0.01781,0.200445
1420,-0.0178,0.200445
1421,-0.01779,0.200445
1422,-0.01778,0.200445
1423,-0.01777,0.200445
1424,-0.01776,0.200445
1425,-0.01775,0.200445
1426,-0.01774,0.200445
1427,-0.01773,0.200445
1428,-0.01772,0.200445
1429,-0.01771,0.200445
1430,-0.0177,0.200445
1431,-0.01769,0.200445
1432,-0.01768,0.200445
1433,-0.01767,0.200445
1434,-0.01766,0.200445
1435,-0.01765,0.200445
1436,-0.01764,0.200445
1437,-0.01763,0.200445
1438,-0.01762,0.200445
1439,-0.01761,0.200445
1440,-0.0176,0.200445
1441,-0.01759,0.200445
1442,-0.01758,0.200445
1443,-0.01757,0.200445
1444,-0.01756,0.200445
1445,-0.01755,0.200445
1446,-0.01754,0.200445
1447,-0.01753,0.200445
1448,-0.01752,0.200445
1449,-0.01751,0.200445
1450,-0.0175,0.200445
1451,-0.01749,0.200445
1452,-0.01748,0.200445
1453,-0.01747,0.200445
1454,-0.01746,0.200445
1455,-0.01745,0.200445
1456,-0.01744,0.200445
1457,-0.01743,0.200445
1458,-0.01742,0.200445
1459,-0.01741,0.200445
1460,-0.0174,0.200445
1461,-0.01739,0.200445
1462,-0.01738,0.200445
1463,-0.01737,0.200445
1464,-0.01736,0.200445
1465,-0.01735,0.200445
1466,-0.01734,0.200445
1467,-0.01733,0.200445
1468,-0.01732,0.200445
1469,-0.01731,0.200445
1470,-0.0173,0.200445
1471,-0.01729,0.200445
1472,-0.01728,0.200445
1473,-0.01727,0.200445
1474,-0.01726,0.200445
1475,-0.01725,0.200445
1476,-0.01724,0.200445
1477,-0.01723,0.200445
1478,-0.01722,0.200445
1479,-0.01721,0.200445
1480,-0.0172,0.200445
1481,-0.01719,0.200445
1482,-0.01718,0.200445
1483,-0.01717,0.200445
1484,-0.01716,0.200445
1485,-0.01715,0.200445
1486,-0.01714,0.200445
1487,-0.01713,0.200445
1488,-0.01712,0.200445
1489,-0.01711,0.200445
1490,-0.0171,0.200445
1491,-0.01709,0.200445
1492,-0.01708,0.200445
1493,-0.01707,0.200445
1494,-0.01706,0.200445
1495,-0.01705,0.200445
1496,-0.01704,0.200445
1497,-0.01703,0.200445
1498,-0.01702,0.200445
1499,-0.01701,0.200445
1500,-0.017,0.200445
1501,-0.01699,0.200445
1502,-0.01698,0.200445
1503,-0.01697,0.200445
1504,-0.01696,0.200445
1505,-0.01695,0.200445
1506,-0.01694,0.200445
1507,-0.01693,0.200445
1508,-0.01692,0.200445
1509,-0.01691,0.200445
1510,-0.0169,0.200445
1511,-0.01689,0.200445
1512,-0.01688,0.200445
1513,-0.01687,0.200445
1514,-0.01686,0.200445
1515,-0.01685,0.200445
1516,-0.01684,0.200445
1517,-0.01683,0.200445
1518,-0.01682,0.200445
1519,-0.01681,0.200445
1520,-0.0168,0.200445
1521,-0.01679,0.200445
1522,-0.01678,0.200445
1523,-0.01677,0.200445
1524,-0.01676,0.200445
1525,-0.01675,0.200445
1526,-0.01674,0.200445
1527,-0.01673,0.200445
1528,-0.01672,0.200445
1529,-0.01671,0.200445
1530,-0.0167,0.200445
1531,-0.01669,0.200445
1532,-0.01668,0.200445
1533,-0.01667,0.200445
1534,-0.01666,0.200445
1535,-0.01665,0.200445
1536,-0.01664,0.200445
1537,-0.01663,0.200445
1538,-0.01662,0.200445
1539,-0.01661,0.200445
1540,-0.0166,0.200445
1541,-0.01659,0.183741
1542,-0.01658,0.217148
1543,-0.01657,0.217148
1544,-0.01656,0.250556
1545,-0.01655,1.75389
1546,-0.01654,4.69375
1547,-0.01653,4.52671
1548,-0.01652,4.62693
1549,-0.01651,4.72715
1550,-0.0165,4.84408
1551,-0.01649,4.97771
1552,-0.01648,5.12804
1553,-0.01647,5.34519
1554,-0.01646,5.57904
1555,-0.01645,5.86301
1556,-0.01644,6.31401
1557,-0.01643,7.53338
1558,-0.01642,15.0333
1559,-0.01641,14.3819
1560,-0.0164,14.432
1561,-0.01639,14.3819
1562,-0.01638,14.3485
1563,-0.01637,14.3151
1564,-0.01636,14.2984
1565,-0.01635,14.2984
1566,-0.01634,14.2483
1567,-0.01633,14.2316
1568,-0.01632,14.2316
1569,-0.01631,14.2316
1570,-0.0163,14.2149
1571,-0.01629,14.2149
1572,-0.01628,14.2149
1573,-0.01627,14.2149
1574,-0.01626,14.2149
1575,-0.01625,14.2149
1576,-0.01624,14.2149
1577,-0.01623,14.2149
1578,-0.01622,14.2149
1579,-0.01621,14.2149
1580,-0.0162,14.2149
1581,-0.01619,14.2149
1582,-0.01618,14.2149
1583,-0.01617,14.2149
1584,-0.01616,14.2149
1585,-0.01615,14.2149
1586,-0.01614,14.2149
1587,-0.01613,14.2149
1588,-0.01612,14.2149
1589,-0.01611,14.2149
1590,-0.0161,14.2149
1591,-0.01609,14.2149
1592,-0.01608,14.2149
1593,-0.01607,14.2149
1594,-0.01606,14.2149
1595,-0.01605,14.2149
1596,-0.01604,14.2149
1597,-0.01603,14.2149
1598,-0.01602,14.2149
1599,-0.01601,14.2149
1600,-0.016,14.2149
1601,-0.01599,14.2149
1602,-0.01598,14.2149
1603,-0.01597,14.2149
1604,-0.01596,14.2149
1605,-0.01595,14.2149
1606,-0.01594,14.2149
1607,-0.01593,14.2149
1608,-0.01592,14.2149
1609,-0.01591,14.2149
1610,-0.0159,14.2149
1611,-0.01589,14.2149
1612,-0.01588,14.2149
1613,-0.01587,14.2149
1614,-0.01586,14.2149
1615,-0.01585,14.2149
1616,-0.01584,14.2149
1617,-0.01583,14.2149
1618,-0.01582,14.2149
1619,-0.01581,14.2149
1620,-0.0158,14.2149
1621,-0.01579,14.2149
1622,-0.01578,14.2149
1623,-0.01577,14.2149
1624,-0.01576,14.2149
1625,-0.01575,14.2149
1626,-0.01574,14.2149
1627,-0.01573,14.2149
1628,-0.01572,14.2149
1629,-0.01571,14.2149
1630,-0.0157,14.2149
1631,-0.01569,14.2149
1632,-0.01568,14.2149
1633,-0.01567,14.2149
1634,-0.01566,14.2149
1635,-0.01565,14.2149
1636,-0.01564,14.2149
1637,-0.01563,14.2149
1638,-0.01562,14.2149
1639,-0.01561,14.2149
1640,-0.0156,14.2149
1641,-0.01559,14.2149
1642,-0.01558,14.2149
1643,-0.01557,14.2149
1644,-0.01556,14.2149
1645,-0.01555,14.2149
1646,-0.01554,14.2149
1647,-0.01553,14.2149
1648,-0.01552,14.2149
1649,-0.01551,14.2149
1650,-0.0155,14.2149
1651,-0.01549,14.2149
1652,-0.01548,14.2149
1653,-0.01547,14.2149
1654,-0.01546,14.2149
1655,-0.01545,14.2149
1656,-0.01544,14.2149
1657,-0.01543,14.2149
1658,-0.01542,14.2149
1659,-0.01541,14.2149
1660,-0.0154,14.2149
1661,-0.01539,14.2149
1662,-0.01538,14.2149
1663,-0.01537,14.2149
1664,-0.01536,14.2149
1665,-0.01535,14.2149
1666,-0.01534,14.2149
1667,-0.01533,14.2149
1668,-0.01532,14.2149
1669,-0.01531,14.2149
1670,-0.0153,14.2149
1671,-0.01529,14.2149
1672,-0.01528,14.2149
1673,-0.01527,14.2149
1674,-0.01526,9.35408
1675,-0.01525,-0.818482
1676,-0.01524,-0.100222
1677,-0.01523,-0.0668149
1678,-0.01522,-0.0334074
1679,-0.01521,0.0334074
1680,-0.0152,0.0668149
1681,-0.01519,0.116926
1682,-0.01518,0.116926
1683,-0.01517,0.167037
1684,-0.01516,0.167037
1685,-0.01515,0.183741
1686,-0.01514,0.183741
1687,-0.01513,0.183741
1688,-0.01512,0.183741
1689,-0.01511,0.217148
1690,-0.0151,0.217148
1691,-0.01509,0.217148
1692,-0.01508,0.217148
1693,-0.01507,0.217148
1694,-0.01506,0.217148
1695,-0.01505,0.183741
1696,-0.01504,0.217148
1697,-0.01503,0.200445
1698,-0.01502,0.200445
1699,-0.01501,0.200445
1700,-0.015,0.200445
1701,-0.01499,0.200445
1702,-0.01498,0.200445
1703,-0.01497,0.200445
1704,-0.01496,0.200445
1705,-0.01495,0.200445
1706,-0.01494,0.200445
1707,-0.01493,0.200445
1708,-0.01492,0.200445
1709,-0.01491,0.200445
1710,-0.0149,0.200445
1711,-0.01489,0.200445
1712,-0.01488,0.200445
1713,-0.01487,0.200445
1714,-0.01486,0.200445
1715,-0.01485,0.200445
1716,-0.01484,0.200445
1717,-0.01483,0.200445
1718,-0.01482,0.200445
1719,-0.01481,0.200445
1720,-0.0148,0.200445
1721,-0.01479,0.200445
1722,-0.01478,0.200445
1723,-0.01477,0.200445
1724,-0.01476,0.200445
1725,-0.01475,0.200445
1726,-0.01474,0.200445
1727,-0.01473,0.200445
1728,-0.01472,0.200445
1729,-0.01471,0.200445
1730,-0.0147,0.200445
1731,-0.01469,0.200445
1732,-0.01468,0.200445
1733,-0.01467,0.200445
1734,-0.01466,0.200445
1735,-0.01465,0.200445
1736,-0.01464,0.200445
1737,-0.01463,0.200445
1738,-0.01462,0.200445
1739,-0.01461,0.200445
1740,-0.0146,0.200445
1741,-0.01459,0.200445
1742,-0.01458,0.200445
1743,-0.01457,0.200445
1744,-0.01456,0.200445
1745,-0.01455,0.200445
1746,-0.01454,0.200445
1747,-0.01453,0.200445
1748,-0.01452,0.200445
1749,-0.01451,0.200445
1750,-0.0145,0.200445
1751,-0.01449,0.200445
1752,-0.01448,0.200445
1753,-0.01447,0.200445
1754,-0.01446,0.200445
1755,-0.01445,0.200445
1756,-0.01444,0.200445
1757,-0.01443,0.200445
1758,-0.01442,0.200445
1759,-0.01441,0.200445
1760,-0.0144,0.200445
1761,-0.01439,0.200445
1762,-0.01438,0.200445
1763,-0.01437,0.200445
1764,-0.01436,0.200445
1765,-0.01435,0.200445
1766,-0.01434,0.200445
1767,-0.01433,0.200445
1768,-0.01432,0.200445
1769,-0.01431,0.200445
1770,-0.0143,0.200445
1771,-0.01429,0.200445
1772,-0.01428,0.200445
1773,-0.01427,0.200445
1774,-0.01426,0.200445
1775,-0.01425,0.200445
1776,-0.01424,0.200445
1777,-0.01423,0.200445
1778,-0.01422,0.200445
1779,-0.01421,0.200445
1780,-0.0142,0.200445
1781,-0.01419,0.200445
1782,-0.01418,0.200445
1783,-0.01417,0.200445
1784,-0.01416,0.200445
1785,-0.01415,0.200445
1786,-0.01414,0.200445
1787,-0.01413,0.200445
1788,-0.01412,0.200445
1789,-0.01411,0.200445
1790,-0.0141,0.200445
1791,-0.01409,0.200445
1792,-0.01408,0.200445
1793,-0.01407,0.200445
1794,-0.01406,0.200445
1795,-0.01405,0.200445
1796,-0.01404,0.200445
1797,-0.01403,0.200445
1798,-0.01402,0.200445
1799,-0.01401,0.200445
1800,-0.014,0.200445
1801,-0.01399,0.200445
1802,-0.01398,0.200445
1803,-0.01397,0.200445
1804,-0.01396,0.200445
1805,-0.01395,0.200445
1806,-0.01394,0.200445
1807,-0.01393,0.200445
1808,-0.01392,0.200445
1809,-0.01391,0.200445
1810,-0.0139,0.200445
1811,-0.01389,0.200445
1812,-0.01388,0.200445
1813,-0.01387,0.200445
1814,-0.01386,0.200445
1815,-0.01385,0.200445
1816,-0.01384,0.200445
1817,-0.01383,0.200445
1818,-0.01382,0.200445
1819,-0.01381,0.200445
1820,-0.0138,0.200445
1821,-0.01379,0.200445
1822,-0.01378,0.200445
1823,-0.01377,0.200445
1824,-0.01376,0.200445
1825,-0.01375,0.200445
1826,-0.01374,0.200445
1827,-0.01373,0.200445
1828,-0.01372,0.200445
1829,-0.01371,0.200445
1830,-0.0137,0.200445
1831,-0.01369,0.200445
1832,-0.01368,0.200445
1833,-0.01367,0.200445
1834,-0.01366,0.200445
1835,-0.01365,0.200445
1836,-0.01364,0.200445
1837,-0.01363,0.200445
1838,-0.01362,0.200445
1839,-0.01361,0.200445
1840,-0.0136,0.200445
1841,-0.01359,0.200445
1842,-0.01358,0.200445
1843,-0.01357,0.200445
1844,-0.01356,0.200445
1845,-0.01355,0.200445
1846,-0.01354,0.200445
1847,-0.01353,0.200445
1848,-0.01352,0.200445
1849,-0.01351,0.200445
1850,-0.0135,0.200445
1851,-0.01349,0.200445
1852,-0.01348,0.200445
1853,-0.01347,0.200445
1854,-0.01346,0.200445
1855,-0.01345,0.200445
1856,-0.01344,0.200445
1857,-0.01343,0.200445
1858,-0.01342,0.200445
1859,-0.01341,0.200445
1860,-0.0134,0.200445
1861,-0.01339,0.200445
1862,-0.01338,0.200445
1863,-0.01337,0.200445
1864,-0.01336,0.200445
1865,-0.01335,0.200445
1866,-0.01334,0.200445
1867,-0.01333,0.200445
1868,-0.01332,0.200445
1869,-0.01331,0.200445
1870,-0.0133,0.200445
1871,-0.01329,0.200445
1872,-0.01328,0.200445
1873,-0.01327,0.200445
1874,-0.01326,0.200445
1875,-0.01325,0.200445
1876,-0.01324,0.200445
1877,-0.01323,0.200445
1878,-0.01322,0.200445
1879,-0.01321,0.200445
1880,-0.0132,0.200445
1881,-0.01319,0.200445
1882,-0.01318,0.200445
1883,-0.01317,0.200445
1884,-0.01316,0.200445
1885,-0.01315,0.200445
1886,-0.01314,0.200445
1887,-0.01313,0.200445
1888,-0.01312,0.200445
1889,-0.01311,0.200445
1890,-0.0131,0.200445
1891,-0.01309,0.200445
1892,-0.01308,0.200445
1893,-0.01307,0.200445
1894,-0.01306,0.200445
1895,-0.01305,0.200445
1896,-0.01304,0.200445
1897,-0.01303,0.200445
1898,-0.01302,0.200445
1899,-0.01301,0.200445
1900,-0.013,0.200445
1901,-0.01299,0.200445
1902,-0.01298,0.200445
1903,-0.01297,0.200445
1904,-0.01296,0.200445
1905,-0.01295,0.200445
1906,-0.01294,0.200445
1907,-0.01293,0.200445
1908,-0.01292,0.200445
1909,-0.01291,0.200445
1910,-0.0129,0.200445
1911,-0.01289,0.200445
1912,-0.01288,0.200445
1913,-0.01287,0.200445
1914,-0.01286,0.200445
1915,-0.01285,0.200445
1916,-0.01284,0.200445
1917,-0.01283,0.200445
1918,-0.01282,0.200445
1919,-0.01281,0.200445
1920,-0.0128,0.200445
1921,-0.01279,0.200445
1922,-0.01278,0.200445
1923,-0.01277,0.200445
1924,-0.01276,0.200445
1925,-0.01275,0.200445
1926,-0.01274,0.200445
1927,-0.01273,0.200445
1928,-0.01272,0.200445
1929,-0.01271,0.200445
1930,-0.0127,0.200445
1931,-0.01269,0.200445
1932,-0.01268,0.200445
1933,-0.01267,0.200445
1934,-0.01266,0.200445
1935,-0.01265,0.200445
1936,-0.01264,0.200445
1937,-0.01263,0.200445
1938,-0.01262,0.200445
1939,-0.01261,0.200445
1940,-0.0126,0.200445
1941,-0.01259,0.200445
1942,-0.01258,0.200445
1943,-0.01257,0.200445
1944,-0.01256,0.200445
1945,-0.01255,0.200445
1946,-0.01254,0.200445
1947,-0.01253,0.200445
1948,-0.01252,0.200445
1949,-0.01251,0.200445
1950,-0.0125,0.200445
1951,-0.01249,0.200445
1952,-0.01248,0.200445
1953,-0.01247,0.200445
1954,-0.01246,0.200445
1955,-0.01245,0.200445
1956,-0.01244,0.200445
1957,-0.01243,0.200445
1958,-0.01242,0.200445
1959,-0.01241,0.200445
1960,-0.0124,0.200445
1961,-0.01239,0.200445
1962,-0.01238,0.200445
1963,-0.01237,0.200445
1964,-0.01236,0.200445
1965,-0.01235,0.200445
1966,-0.01234,0.200445
1967,-0.01233,0.200445
1968,-0.01232,0.200445
1969,-0.01231,0.200445
1970,-0.0123,0.200445
1971,-0.01229,0.200445
1972,-0.01228,0.200445
1973,-0.01227,0.200445
1974,-0.01226,0.200445
1975,-0.01225,0.200445
1976,-0.01224,0.200445
1977,-0.01223,0.200445
1978,-0.01222,0.200445
1979,-0.01221,0.200445
1980,-0.0122,0.200445
1981,-0.01219,0.200445
1982,-0.01218,0.200445
1983,-0.01217,0.200445
1984,-0.01216,0.200445
1985,-0.01215,0.200445
1986,-0.01214,0.200445
1987,-0.01213,0.200445
1988,-0.01212,0.200445
1989,-0.01211,0.200445
1990,-0.0121,0.200445
1991,-0.01209,0.200445
1992,-0.01208,0.200445
1993,-0.01207,0.200445
1994,-0.01206,0.200445
1995,-0.01205,0.200445
1996,-0.01204,0.200445
1997,-0.01203,0.200445
1998,-0.01202,0.200445
1999,-0.01201,0.200445
2000,-0.012,0.200445
2001,-0.01199,0.200445
2002,-0.01198,0.200445
2003,-0.01197,0.200445
2004,-0.01196,0.200445
2005,-0.01195,0.200445
2006,-0.01194,0.200445
2007,-0.01193,0.200445
2008,-0.01192,0.200445
2009,-0.01191,0.200445
2010,-0.0119,0.200445
2011,-0.01189,0.200445
2012,-0.01188,0.200445
2013,-0.01187,0.200445
2014,-0.01186,0.200445
2015,-0.01185,0.200445
2016,-0.01184,0.200445
2017,-0.01183,0.200445
2018,-0.01182,0.200445
